"uri","constituency type","ended date","gss code","label","os name","started date"
"http://data.parliament.uk/resources/146680","Borough","1983-06-09",,"Wolverhampton South East",,"1974-02-28"
"http://data.parliament.uk/resources/146681","Borough","1997-05-01",,"Wolverhampton South East",,"1983-06-09"
"http://data.parliament.uk/resources/146682","Borough","2010-05-06",,"Wolverhampton South East","Wolverhampton South East Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147323","Borough",,"E14001050","Wolverhampton South East","Wolverhampton South East Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146683",,"1974-02-28",,"Wolverhampton South West",,"1950-02-23"
"http://data.parliament.uk/resources/146684","Borough","1983-06-09",,"Wolverhampton South West",,"1974-02-28"
"http://data.parliament.uk/resources/146685","Borough","1997-05-01",,"Wolverhampton South West",,"1983-06-09"
"http://data.parliament.uk/resources/146686","Borough","2010-05-06",,"Wolverhampton South West","Wolverhampton South West Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147324","Borough",,"E14001051","Wolverhampton South West","Wolverhampton South West Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146687",,"1950-02-23",,"Wolverhampton West",,"1918-12-14"
"http://data.parliament.uk/resources/146688",,"1950-02-23",,"Wood Green",,"1918-12-14"
"http://data.parliament.uk/resources/146689",,"1974-02-28",,"Wood Green",,"1950-02-23"
"http://data.parliament.uk/resources/146690","Borough","1983-06-09",,"Wood Green",,"1974-02-28"
"http://data.parliament.uk/resources/146691",,"1950-02-23",,"Woodbridge",,"1918-12-14"
"http://data.parliament.uk/resources/146692",,"1950-02-23",,"Woodford",,"1918-12-14"
"http://data.parliament.uk/resources/146693",,"1964-10-15",,"Woodford",,"1950-02-23"
"http://data.parliament.uk/resources/146694","County","1997-05-01",,"Woodspring",,"1983-06-09"
"http://data.parliament.uk/resources/146695","County","2010-05-06",,"Woodspring","Woodspring Co Const","1997-05-01"
"http://data.parliament.uk/resources/146696","Borough","1997-05-01",,"Woolwich",,"1983-06-09"
"http://data.parliament.uk/resources/146697",,"1950-02-23",,"Woolwich East",,"1918-12-14"
"http://data.parliament.uk/resources/146698",,"1974-02-28",,"Woolwich East",,"1950-02-23"
"http://data.parliament.uk/resources/146699","Borough","1983-06-09",,"Woolwich East",,"1974-02-28"
"http://data.parliament.uk/resources/146700",,"1950-02-23",,"Woolwich West",,"1918-12-14"
"http://data.parliament.uk/resources/146701",,"1974-02-28",,"Woolwich West",,"1950-02-23"
"http://data.parliament.uk/resources/146702","Borough","1983-06-09",,"Woolwich West",,"1974-02-28"
"http://data.parliament.uk/resources/146703",,"1950-02-23",,"Worcester",,"1918-12-14"
"http://data.parliament.uk/resources/146704",,"1974-02-28",,"Worcester",,"1950-02-23"
"http://data.parliament.uk/resources/146705","Borough","1983-06-09",,"Worcester",,"1974-02-28"
"http://data.parliament.uk/resources/146706","Borough","1997-05-01",,"Worcester",,"1983-06-09"
"http://data.parliament.uk/resources/146707","Borough","2010-05-06",,"Worcester","Worcester Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147325","Borough",,"E14001052","Worcester",,"2010-05-06"
"http://data.parliament.uk/resources/147069","County",,"E14000818","Mid Worcestershire","Mid Worcestershire Co Const","2010-05-06"
"http://data.parliament.uk/resources/147308","County",,"E14001035","West Worcestershire","West Worcestershire Co Const","2010-05-06"
"http://data.parliament.uk/resources/146708",,"1950-02-23",,"Workington",,"1918-12-14"
"http://data.parliament.uk/resources/146709",,"1974-02-28",,"Workington",,"1950-02-23"
"http://data.parliament.uk/resources/146710","County","1983-06-09",,"Workington",,"1974-02-28"
"http://data.parliament.uk/resources/146711","County","1997-05-01",,"Workington",,"1983-06-09"
"http://data.parliament.uk/resources/146712","County","2010-05-06",,"Workington","Workington Co Const","1997-05-01"
"http://data.parliament.uk/resources/147326","County",,"E14001053","Workington","Workington Co Const","2010-05-06"
"http://data.parliament.uk/resources/146713","County","1997-05-01",,"Worsley",,"1983-06-09"
"http://data.parliament.uk/resources/146714","County","2010-05-06",,"Worsley","Worsley Co Const","1997-05-01"
"http://data.parliament.uk/resources/147327","County",,"E14001054","Worsley and Eccles South","Worsley and Eccles South Co Const","2010-05-06"
"http://data.parliament.uk/resources/146715",,"1950-02-23",,"Worthing",,"1918-12-14"
"http://data.parliament.uk/resources/146716",,"1974-02-28",,"Worthing",,"1950-02-23"
"http://data.parliament.uk/resources/146717","Borough","1983-06-09",,"Worthing",,"1974-02-28"
"http://data.parliament.uk/resources/146718","Borough","1997-05-01",,"Worthing",,"1983-06-09"
"http://data.parliament.uk/resources/146925","County",,"E14000682","East Worthing and Shoreham","East Worthing and Shoreham Co Const","2010-05-06"
"http://data.parliament.uk/resources/146719","Borough","2010-05-06",,"Worthing West","Worthing West Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147328","Borough",,"E14001055","Worthing West","Worthing West Boro Const","2010-05-06"
"http://data.parliament.uk/resources/146372",,"1950-02-23",,"The Wrekin",,"1918-12-14"
"http://data.parliament.uk/resources/146373",,"1974-02-28",,"The Wrekin",,"1950-02-23"
"http://data.parliament.uk/resources/146374","County","1983-06-09",,"The Wrekin",,"1974-02-28"
"http://data.parliament.uk/resources/146375","Borough","1997-05-01",,"The Wrekin",,"1983-06-09"
"http://data.parliament.uk/resources/146376","County","2010-05-06",,"The Wrekin","The Wrekin Co Const","1997-05-01"
"http://data.parliament.uk/resources/147260","County",,"E14000992","The Wrekin","The Wrekin Co Const","2010-05-06"
"http://data.parliament.uk/resources/146720",,"1950-02-23",,"Wrexham",,"1918-12-14"
"http://data.parliament.uk/resources/146721",,"1974-02-28",,"Wrexham",,"1950-02-23"
"http://data.parliament.uk/resources/146722","County","1983-06-09",,"Wrexham",,"1974-02-28"
"http://data.parliament.uk/resources/146723","County","1997-05-01",,"Wrexham",,"1983-06-09"
"http://data.parliament.uk/resources/146724","County","2010-05-06",,"Wrexham","Wrexham Co Const","1997-05-01"
"http://data.parliament.uk/resources/147329","County",,"W07000044","Wrexham",,"2010-05-06"
"http://data.parliament.uk/resources/146725",,"1950-02-23",,"Wycombe",,"1918-12-14"
"http://data.parliament.uk/resources/146726",,"1974-02-28",,"Wycombe",,"1950-02-23"
"http://data.parliament.uk/resources/146727","County","1983-06-09",,"Wycombe",,"1974-02-28"
"http://data.parliament.uk/resources/146728","County","1997-05-01",,"Wycombe",,"1983-06-09"
"http://data.parliament.uk/resources/146729","County","2010-05-06",,"Wycombe","Wycombe Co Const","1997-05-01"
"http://data.parliament.uk/resources/147330","County",,"E14001056","Wycombe","Wycombe Co Const","2010-05-06"
"http://data.parliament.uk/resources/146730","County","1997-05-01",,"Wyre",,"1983-06-09"
"http://data.parliament.uk/resources/146731","County","1997-05-01",,"Wyre Forest",,"1983-06-09"
"http://data.parliament.uk/resources/146732","County","2010-05-06",,"Wyre Forest","Wyre Forest Co Const","1997-05-01"
"http://data.parliament.uk/resources/147332","County",,"E14001058","Wyre Forest","Wyre Forest Co Const","2010-05-06"
"http://data.parliament.uk/resources/147331","County",,"E14001057","Wyre and Preston North","Wyre and Preston North Co Const","2010-05-06"
"http://data.parliament.uk/resources/146733","Borough","2010-05-06",,"Wythenshawe & Sale East","Wythenshawe and Sale East Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147333","Borough",,"E14001059","Wythenshawe and Sale East",,"2010-05-06"
"http://data.parliament.uk/resources/146734",,"1974-02-28",,"Yarmouth",,"1950-02-23"
"http://data.parliament.uk/resources/146735","County","1983-06-09",,"Yarmouth",,"1974-02-28"
"http://data.parliament.uk/resources/146736",,"1950-02-23",,"Yeovil",,"1918-12-14"
"http://data.parliament.uk/resources/146737",,"1974-02-28",,"Yeovil",,"1950-02-23"
"http://data.parliament.uk/resources/146738","County","1983-06-09",,"Yeovil",,"1974-02-28"
"http://data.parliament.uk/resources/146739","County","1997-05-01",,"Yeovil",,"1983-06-09"
"http://data.parliament.uk/resources/146740","County","2010-05-06",,"Yeovil","Yeovil Co Const","1997-05-01"
"http://data.parliament.uk/resources/147334","County",,"E14001060","Yeovil","Yeovil Co Const","2010-05-06"
"http://data.parliament.uk/resources/147335","County",,"W07000041","Ynys Môn",,"2010-05-06"
"http://data.parliament.uk/resources/146741","County","1997-05-01",,"Ynys Môn",,"1983-06-09"
"http://data.parliament.uk/resources/146742","County","2010-05-06",,"Ynys Môn","Ynys Mon Co Const","1997-05-01"
"http://data.parliament.uk/resources/146743",,"1950-02-23",,"York",,"1918-12-14"
"http://data.parliament.uk/resources/146744",,"1974-02-28",,"York",,"1950-02-23"
"http://data.parliament.uk/resources/146745","Borough","1983-06-09",,"York",,"1974-02-28"
"http://data.parliament.uk/resources/146746","Borough","1997-05-01",,"York",,"1983-06-09"
"http://data.parliament.uk/resources/147336","Borough",,"E14001061","York Central","York Central Boro Const","2010-05-06"
"http://data.parliament.uk/resources/147337","County",,"E14001062","York Outer","York Outer Co Const","2010-05-06"
"http://data.parliament.uk/resources/144162","Borough","2010-05-06",,"City of York","City of York Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146926","County",,"E14000683","East Yorkshire","East Yorkshire Co Const","2010-05-06"
