"uri","constituency type","ended date","gss code","label","os name","started date"
"http://data.parliament.uk/resources/146782","County",,"E14000557","Bexhill and Battle","Bexhill and Battle Co Const","2010-05-06"
"http://data.parliament.uk/resources/143694",,"1950-02-23",,"Bexley",,"1918-12-14"
"http://data.parliament.uk/resources/143695",,"1974-02-28",,"Bexley",,"1950-02-23"
"http://data.parliament.uk/resources/143696","Borough","1983-06-09",,"Bexley, Erith & Crayford",,"1974-02-28"
"http://data.parliament.uk/resources/143697","Borough","1983-06-09",,"Bexleyheath",,"1974-02-28"
"http://data.parliament.uk/resources/143698","Borough","1997-05-01",,"Bexleyheath",,"1983-06-09"
"http://data.parliament.uk/resources/143699","Borough","2010-05-06",,"Bexleyheath & Crayford","Bexleyheath and Crayford Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146783","Borough",,"E14000558","Bexleyheath and Crayford","Bexleyheath and Crayford Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143700",,"1974-02-28",,"Billericay",,"1950-02-23"
"http://data.parliament.uk/resources/143701","County","1997-05-01",,"Billericay",,"1983-06-09"
"http://data.parliament.uk/resources/143702","County","2010-05-06",,"Billericay","Billericay Co Const","1997-05-01"
"http://data.parliament.uk/resources/143703",,"1950-02-23",,"Bilston",,"1918-12-14"
"http://data.parliament.uk/resources/143704",,"1974-02-28",,"Bilston",,"1950-02-23"
"http://data.parliament.uk/resources/143705",,"1974-02-28",,"Birkenhead",,"1950-02-23"
"http://data.parliament.uk/resources/143706","Borough","1983-06-09",,"Birkenhead",,"1974-02-28"
"http://data.parliament.uk/resources/143707","Borough","1997-05-01",,"Birkenhead",,"1983-06-09"
"http://data.parliament.uk/resources/143708","Borough","2010-05-06",,"Birkenhead","Birkenhead Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146784","Borough",,"E14000559","Birkenhead","Birkenhead Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143709",,"1950-02-23",,"Birkenhead East",,"1918-12-14"
"http://data.parliament.uk/resources/143710",,"1950-02-23",,"Birkenhead West",,"1918-12-14"
"http://data.parliament.uk/resources/143711",,"1950-02-23",,"Birmingham West",,"1918-12-14"
"http://data.parliament.uk/resources/143712",,"1950-02-23",,"Birmingham, Acock's Green",,"1918-12-14"
"http://data.parliament.uk/resources/143713",,"1974-02-28",,"Birmingham, All Saints",,"1955-05-26"
"http://data.parliament.uk/resources/143714",,"1950-02-23",,"Birmingham, Aston",,"1918-12-14"
"http://data.parliament.uk/resources/143715",,"1974-02-28",,"Birmingham, Aston",,"1950-02-23"
"http://data.parliament.uk/resources/143716",,"1950-02-23",,"Birmingham, Deritend",,"1918-12-14"
"http://data.parliament.uk/resources/143717",,"1950-02-23",,"Birmingham, Duddeston",,"1918-12-14"
"http://data.parliament.uk/resources/143718",,"1950-02-23",,"Birmingham, Edgbaston",,"1918-12-14"
"http://data.parliament.uk/resources/143719",,"1974-02-28",,"Birmingham, Edgbaston",,"1950-02-23"
"http://data.parliament.uk/resources/143720","Borough","1983-06-09",,"Birmingham, Edgbaston",,"1974-02-28"
"http://data.parliament.uk/resources/143721","Borough","1997-05-01",,"Birmingham, Edgbaston",,"1983-06-09"
"http://data.parliament.uk/resources/143722","Borough","2010-05-06",,"Birmingham, Edgbaston","Birmingham, Edgbaston Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146785","Borough",,"E14000560","Birmingham, Edgbaston","Birmingham, Edgbaston Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143723",,"1950-02-23",,"Birmingham, Erdington",,"1918-12-14"
"http://data.parliament.uk/resources/143724",,"1955-05-26",,"Birmingham, Erdington",,"1950-02-23"
"http://data.parliament.uk/resources/143725","Borough","1983-06-09",,"Birmingham, Erdington",,"1974-02-28"
"http://data.parliament.uk/resources/143726","Borough","1997-05-01",,"Birmingham, Erdington",,"1983-06-09"
"http://data.parliament.uk/resources/143727","Borough","2010-05-06",,"Birmingham, Erdington","Birmingham, Erdington Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146786","Borough",,"E14000561","Birmingham, Erdington","Birmingham, Erdington Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143728",,"1974-02-28",,"Birmingham, Hall Green",,"1950-02-23"
"http://data.parliament.uk/resources/143729","Borough","1983-06-09",,"Birmingham, Hall Green",,"1974-02-28"
"http://data.parliament.uk/resources/143730","Borough","1997-05-01",,"Birmingham, Hall Green",,"1983-06-09"
"http://data.parliament.uk/resources/143731","Borough","2010-05-06",,"Birmingham, Hall Green","Birmingham, Hall Green Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146787","Borough",,"E14000562","Birmingham, Hall Green","Birmingham, Hall Green Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143732",,"1950-02-23",,"Birmingham, Handsworth",,"1918-12-14"
"http://data.parliament.uk/resources/143733",,"1974-02-28",,"Birmingham, Handsworth",,"1950-02-23"
"http://data.parliament.uk/resources/143734","Borough","1983-06-09",,"Birmingham, Handsworth",,"1974-02-28"
"http://data.parliament.uk/resources/143735","Borough","1997-05-01",,"Birmingham, Hodge Hill",,"1983-06-09"
"http://data.parliament.uk/resources/143736","Borough","2010-05-06",,"Birmingham, Hodge Hill","Birmingham, Hodge Hill Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146788","Borough",,"E14000563","Birmingham, Hodge Hill","Birmingham, Hodge Hill Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143737",,"1950-02-23",,"Birmingham, King's Norton",,"1918-12-14"
"http://data.parliament.uk/resources/143738",,"1955-05-26",,"Birmingham, King's Norton",,"1950-02-23"
"http://data.parliament.uk/resources/143739",,"1950-02-23",,"Birmingham, Ladywood",,"1918-12-14"
"http://data.parliament.uk/resources/143740",,"1974-02-28",,"Birmingham, Ladywood",,"1950-02-23"
"http://data.parliament.uk/resources/143741","Borough","1983-06-09",,"Birmingham, Ladywood",,"1974-02-28"
"http://data.parliament.uk/resources/143742","Borough","1997-05-01",,"Birmingham, Ladywood",,"1983-06-09"
"http://data.parliament.uk/resources/143743","Borough","2010-05-06",,"Birmingham, Ladywood","Birmingham, Ladywood Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146789","Borough",,"E14000564","Birmingham, Ladywood","Birmingham, Ladywood Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143744",,"1950-02-23",,"Birmingham, Moseley",,"1918-12-14"
"http://data.parliament.uk/resources/143745",,"1974-02-28",,"Birmingham, Northfield",,"1950-02-23"
"http://data.parliament.uk/resources/143746","Borough","1983-06-09",,"Birmingham, Northfield",,"1974-02-28"
"http://data.parliament.uk/resources/143747","Borough","1997-05-01",,"Birmingham, Northfield",,"1983-06-09"
"http://data.parliament.uk/resources/143748","Borough","2010-05-06",,"Birmingham, Northfield","Birmingham, Northfield Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146790","Borough",,"E14000565","Birmingham, Northfield","Birmingham, Northfield Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143749",,"1974-02-28",,"Birmingham, Perry Barr",,"1950-02-23"
"http://data.parliament.uk/resources/143750","Borough","1983-06-09",,"Birmingham, Perry Barr",,"1974-02-28"
"http://data.parliament.uk/resources/143751","Borough","1997-05-01",,"Birmingham, Perry Barr",,"1983-06-09"
"http://data.parliament.uk/resources/143752","Borough","2010-05-06",,"Birmingham, Perry Barr","Birmingham, Perry Barr Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146791","Borough",,"E14000566","Birmingham, Perry Barr","Birmingham, Perry Barr Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143753",,"1974-02-28",,"Birmingham, Selly Oak",,"1955-05-26"
"http://data.parliament.uk/resources/143754","Borough","1983-06-09",,"Birmingham, Selly Oak",,"1974-02-28"
"http://data.parliament.uk/resources/143755","Borough","1997-05-01",,"Birmingham, Selly Oak",,"1983-06-09"
"http://data.parliament.uk/resources/143756","Borough","2010-05-06",,"Birmingham, Selly Oak","Birmingham, Selly Oak Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146792","Borough",,"E14000567","Birmingham, Selly Oak","Birmingham, Selly Oak Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143757",,"1974-02-28",,"Birmingham, Small Heath",,"1950-02-23"
"http://data.parliament.uk/resources/143758","Borough","1983-06-09",,"Birmingham, Small Heath",,"1974-02-28"
"http://data.parliament.uk/resources/143759","Borough","1997-05-01",,"Birmingham, Small Heath",,"1983-06-09"
"http://data.parliament.uk/resources/143760",,"1950-02-23",,"Birmingham, Sparkbrook",,"1918-12-14"
"http://data.parliament.uk/resources/143761",,"1974-02-28",,"Birmingham, Sparkbrook",,"1950-02-23"
"http://data.parliament.uk/resources/143762","Borough","1983-06-09",,"Birmingham, Sparkbrook",,"1974-02-28"
"http://data.parliament.uk/resources/143763","Borough","1997-05-01",,"Birmingham, Sparkbrook",,"1983-06-09"
"http://data.parliament.uk/resources/143764","Borough","2010-05-06",,"Birmingham, Sparkbrook & Small Heath","Birmingham, Sparkbrook and Small Heath Boro Const","1997-05-01"
"http://data.parliament.uk/resources/143765",,"1974-02-28",,"Birmingham, Stechford",,"1950-02-23"
"http://data.parliament.uk/resources/143766","Borough","1983-06-09",,"Birmingham, Stechford",,"1974-02-28"
"http://data.parliament.uk/resources/143767",,"1950-02-23",,"Birmingham, Yardley",,"1918-12-14"
"http://data.parliament.uk/resources/143768",,"1974-02-28",,"Birmingham, Yardley",,"1950-02-23"
"http://data.parliament.uk/resources/143769","Borough","1983-06-09",,"Birmingham, Yardley",,"1974-02-28"
"http://data.parliament.uk/resources/143770","Borough","1997-05-01",,"Birmingham, Yardley",,"1983-06-09"
"http://data.parliament.uk/resources/143771","Borough","2010-05-06",,"Birmingham, Yardley","Birmingham, Yardley Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146793","Borough",,"E14000568","Birmingham, Yardley","Birmingham, Yardley Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143772",,"1950-02-23",,"Bishop Auckland",,"1918-12-14"
"http://data.parliament.uk/resources/143773",,"1974-02-28",,"Bishop Auckland",,"1950-02-23"
"http://data.parliament.uk/resources/143774","County","1983-06-09",,"Bishop Auckland",,"1974-02-28"
"http://data.parliament.uk/resources/143775","County","1997-05-01",,"Bishop Auckland",,"1983-06-09"
"http://data.parliament.uk/resources/143776","County","2010-05-06",,"Bishop Auckland","Bishop Auckland Co Const","1997-05-01"
"http://data.parliament.uk/resources/146794","County",,"E14000569","Bishop Auckland","Bishop Auckland Co Const","2010-05-06"
"http://data.parliament.uk/resources/143777","County","1983-06-09",,"Blaby",,"1974-02-28"
"http://data.parliament.uk/resources/143778","County","1997-05-01",,"Blaby",,"1983-06-09"
"http://data.parliament.uk/resources/143779","County","2010-05-06",,"Blaby","Blaby Co Const","1997-05-01"
"http://data.parliament.uk/resources/143780",,"1950-02-23",,"Blackburn",,"1918-12-14"
"http://data.parliament.uk/resources/143781",,"1974-02-28",,"Blackburn",,"1955-05-26"
"http://data.parliament.uk/resources/143782","Borough","1983-06-09",,"Blackburn",,"1974-02-28"
"http://data.parliament.uk/resources/143783","Borough","1997-05-01",,"Blackburn",,"1983-06-09"
"http://data.parliament.uk/resources/143784","Borough","2010-05-06",,"Blackburn","Blackburn Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146795","Borough",,"E14000570","Blackburn","Blackburn Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143785",,"1955-05-26",,"Blackburn East",,"1950-02-23"
"http://data.parliament.uk/resources/143786",,"1955-05-26",,"Blackburn West",,"1950-02-23"
"http://data.parliament.uk/resources/146796","Borough",,"E14000571","Blackley and Broughton","Blackley and Broughton Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143787",,"1950-02-23",,"Blackpool North",,"1918-12-14"
"http://data.parliament.uk/resources/143788",,"1974-02-28",,"Blackpool North",,"1950-02-23"
"http://data.parliament.uk/resources/143789","Borough","1983-06-09",,"Blackpool North",,"1974-02-28"
"http://data.parliament.uk/resources/143790","Borough","1997-05-01",,"Blackpool North",,"1983-06-09"
"http://data.parliament.uk/resources/143791","Borough","2010-05-06",,"Blackpool North & Fleetwood","Blackpool North and Fleetwood Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146797","Borough",,"E14000572","Blackpool North and Cleveleys","Blackpool North and Cleveleys Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143792",,"1950-02-23",,"Blackpool South",,"1918-12-14"
"http://data.parliament.uk/resources/143793",,"1974-02-28",,"Blackpool South",,"1950-02-23"
"http://data.parliament.uk/resources/143794","Borough","1983-06-09",,"Blackpool South",,"1974-02-28"
"http://data.parliament.uk/resources/143795","Borough","1997-05-01",,"Blackpool South",,"1983-06-09"
"http://data.parliament.uk/resources/143796","Borough","2010-05-06",,"Blackpool South","Blackpool South Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146798","Borough",,"E14000573","Blackpool South","Blackpool South Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143797","County","1997-05-01",,"Blaenau Gwent",,"1983-06-09"
"http://data.parliament.uk/resources/143798","County","2010-05-06",,"Blaenau Gwent","Blaenau Gwent Co Const","1997-05-01"
"http://data.parliament.uk/resources/146799","County",,"W07000072","Blaenau Gwent",,"2010-05-06"
"http://data.parliament.uk/resources/143799",,"1950-02-23",,"Blaydon",,"1918-12-14"
"http://data.parliament.uk/resources/143800",,"1974-02-28",,"Blaydon",,"1950-02-23"
"http://data.parliament.uk/resources/143801","Borough","1983-06-09",,"Blaydon",,"1974-02-28"
"http://data.parliament.uk/resources/143802","Borough","1997-05-01",,"Blaydon",,"1983-06-09"
"http://data.parliament.uk/resources/143803","Borough","2010-05-06",,"Blaydon","Blaydon Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146800","Borough",,"E14000574","Blaydon","Blaydon Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143804",,"1974-02-28",,"Blyth",,"1950-02-23"
"http://data.parliament.uk/resources/143805","Borough","1983-06-09",,"Blyth",,"1974-02-28"
"http://data.parliament.uk/resources/143806","Borough","1997-05-01",,"Blyth Valley",,"1983-06-09"
"http://data.parliament.uk/resources/143807","Borough","2010-05-06",,"Blyth Valley","Blyth Valley Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146801","Borough",,"E14000575","Blyth Valley",,"2010-05-06"
"http://data.parliament.uk/resources/143808",,"1950-02-23",,"Bodmin",,"1918-12-14"
"http://data.parliament.uk/resources/143809",,"1974-02-28",,"Bodmin",,"1950-02-23"
"http://data.parliament.uk/resources/143810","County","1983-06-09",,"Bodmin",,"1974-02-28"
"http://data.parliament.uk/resources/143811","County","2010-05-06",,"Bognor Regis & Littlehampton","Bognor Regis and Littlehampton Co Const","1997-05-01"
"http://data.parliament.uk/resources/146802","County",,"E14000576","Bognor Regis and Littlehampton","Bognor Regis and Littlehampton Co Const","2010-05-06"
"http://data.parliament.uk/resources/143812",,"1974-02-28",,"Bolsover",,"1950-02-23"
"http://data.parliament.uk/resources/143813","County","1983-06-09",,"Bolsover",,"1974-02-28"
"http://data.parliament.uk/resources/143814","County","1997-05-01",,"Bolsover",,"1983-06-09"
"http://data.parliament.uk/resources/143815","County","2010-05-06",,"Bolsover","Bolsover Co Const","1997-05-01"
"http://data.parliament.uk/resources/146803","County",,"E14000577","Bolsover","Bolsover Co Const","2010-05-06"
"http://data.parliament.uk/resources/143816",,"1950-02-23",,"Bolton",,"1918-12-14"
"http://data.parliament.uk/resources/143817",,"1974-02-28",,"Bolton East",,"1950-02-23"
"http://data.parliament.uk/resources/143818","Borough","1983-06-09",,"Bolton East",,"1974-02-28"
"http://data.parliament.uk/resources/143819","Borough","1997-05-01",,"Bolton North East",,"1983-06-09"
"http://data.parliament.uk/resources/143820","Borough","2010-05-06",,"Bolton North East","Bolton North East Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146804","Borough",,"E14000578","Bolton North East","Bolton North East Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143821","Borough","1997-05-01",,"Bolton South East",,"1983-06-09"
"http://data.parliament.uk/resources/143822","Borough","2010-05-06",,"Bolton South East","Bolton South East Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146805","Borough",,"E14000579","Bolton South East","Bolton South East Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143823",,"1974-02-28",,"Bolton West",,"1950-02-23"
"http://data.parliament.uk/resources/143824","Borough","1983-06-09",,"Bolton West",,"1974-02-28"
"http://data.parliament.uk/resources/143825","County","1997-05-01",,"Bolton West",,"1983-06-09"
"http://data.parliament.uk/resources/143826","County","2010-05-06",,"Bolton West","Bolton West Co Const","1997-05-01"
"http://data.parliament.uk/resources/146806","County",,"E14000580","Bolton West","Bolton West Co Const","2010-05-06"
"http://data.parliament.uk/resources/143827","County","1997-05-01",,"Boothferry",,"1983-06-09"
"http://data.parliament.uk/resources/143828",,"1950-02-23",,"Bootle",,"1918-12-14"
"http://data.parliament.uk/resources/143829",,"1974-02-28",,"Bootle",,"1950-02-23"
"http://data.parliament.uk/resources/143830","Borough","1983-06-09",,"Bootle",,"1974-02-28"
"http://data.parliament.uk/resources/143831","Borough","1997-05-01",,"Bootle",,"1983-06-09"
"http://data.parliament.uk/resources/143832","Borough","2010-05-06",,"Bootle","Bootle Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146807","Borough",,"E14000581","Bootle","Bootle Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143833","County","2010-05-06",,"Boston & Skegness","Boston and Skegness Co Const","1997-05-01"
"http://data.parliament.uk/resources/146808","County",,"E14000582","Boston and Skegness","Boston and Skegness Co Const","2010-05-06"
"http://data.parliament.uk/resources/143834",,"1950-02-23",,"Bosworth",,"1918-12-14"
"http://data.parliament.uk/resources/143835",,"1974-02-28",,"Bosworth",,"1950-02-23"
"http://data.parliament.uk/resources/143836","County","1983-06-09",,"Bosworth",,"1974-02-28"
"http://data.parliament.uk/resources/143837","County","1997-05-01",,"Bosworth",,"1983-06-09"
"http://data.parliament.uk/resources/143838","County","2010-05-06",,"Bosworth","Bosworth Co Const","1997-05-01"
"http://data.parliament.uk/resources/146809","County",,"E14000583","Bosworth","Bosworth Co Const","2010-05-06"
"http://data.parliament.uk/resources/143839",,"1950-02-23",,"Bothwell",,"1918-12-14"
"http://data.parliament.uk/resources/143840",,"1974-02-28",,"Bothwell",,"1950-02-23"
"http://data.parliament.uk/resources/143841","County","1983-06-09",,"Bothwell",,"1974-02-28"
"http://data.parliament.uk/resources/143842",,"1950-02-23",,"Bournemouth",,"1918-12-14"
"http://data.parliament.uk/resources/143843","Borough","1983-06-09",,"Bournemouth East",,"1974-02-28"
"http://data.parliament.uk/resources/143844","Borough","1997-05-01",,"Bournemouth East",,"1983-06-09"
"http://data.parliament.uk/resources/143845","Borough","2010-05-06",,"Bournemouth East","Bournemouth East Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146810","Borough",,"E14000584","Bournemouth East","Bournemouth East Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143846",,"1974-02-28",,"Bournemouth East & Christchurch",,"1950-02-23"
"http://data.parliament.uk/resources/143847",,"1974-02-28",,"Bournemouth West",,"1950-02-23"
"http://data.parliament.uk/resources/143848","Borough","1983-06-09",,"Bournemouth West",,"1974-02-28"
"http://data.parliament.uk/resources/143849","Borough","1997-05-01",,"Bournemouth West",,"1983-06-09"
"http://data.parliament.uk/resources/143850","Borough","2010-05-06",,"Bournemouth West","Bournemouth West Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146811","Borough",,"E14000585","Bournemouth West","Bournemouth West Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143851",,"1950-02-23",,"Bow & Bromley",,"1918-12-14"
"http://data.parliament.uk/resources/143852","Borough","1997-05-01",,"Bow & Poplar",,"1983-06-09"
"http://data.parliament.uk/resources/143853","County","2010-05-06",,"Bracknell","Bracknell Co Const","1997-05-01"
"http://data.parliament.uk/resources/146812","County",,"E14000586","Bracknell","Bracknell Co Const","2010-05-06"
"http://data.parliament.uk/resources/143854",,"1950-02-23",,"Bradford Central",,"1918-12-14"
"http://data.parliament.uk/resources/143855",,"1955-05-26",,"Bradford Central",,"1950-02-23"
"http://data.parliament.uk/resources/143856",,"1950-02-23",,"Bradford East",,"1918-12-14"
"http://data.parliament.uk/resources/143857",,"1974-02-28",,"Bradford East",,"1950-02-23"
"http://data.parliament.uk/resources/146813","Borough",,"E14000587","Bradford East","Bradford East Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143858",,"1950-02-23",,"Bradford North",,"1918-12-14"
"http://data.parliament.uk/resources/143859",,"1974-02-28",,"Bradford North",,"1950-02-23"
"http://data.parliament.uk/resources/143860","Borough","1983-06-09",,"Bradford North",,"1974-02-28"
"http://data.parliament.uk/resources/143861","Borough","1997-05-01",,"Bradford North",,"1983-06-09"
"http://data.parliament.uk/resources/143862","Borough","2010-05-06",,"Bradford North","Bradford North Boro Const","1997-05-01"
"http://data.parliament.uk/resources/143863",,"1950-02-23",,"Bradford South",,"1918-12-14"
"http://data.parliament.uk/resources/143864",,"1974-02-28",,"Bradford South",,"1950-02-23"
"http://data.parliament.uk/resources/143865","Borough","1983-06-09",,"Bradford South",,"1974-02-28"
"http://data.parliament.uk/resources/143866","Borough","1997-05-01",,"Bradford South",,"1983-06-09"
"http://data.parliament.uk/resources/143867","Borough","2010-05-06",,"Bradford South","Bradford South Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146814","Borough",,"E14000588","Bradford South","Bradford South Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143868",,"1950-02-23",,"Bradford West",,"1918-12-14"
"http://data.parliament.uk/resources/143869",,"1974-02-28",,"Bradford West",,"1955-05-26"
"http://data.parliament.uk/resources/143870","Borough","1983-06-09",,"Bradford West",,"1974-02-28"
"http://data.parliament.uk/resources/143871","Borough","1997-05-01",,"Bradford West",,"1983-06-09"
"http://data.parliament.uk/resources/143872","Borough","2010-05-06",,"Bradford West","Bradford West Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146815","Borough",,"E14000589","Bradford West","Bradford West Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143873","County","1983-06-09",,"Braintree",,"1974-02-28"
"http://data.parliament.uk/resources/143874","County","1997-05-01",,"Braintree",,"1983-06-09"
"http://data.parliament.uk/resources/143875","County","2010-05-06",,"Braintree","Braintree Co Const","1997-05-01"
"http://data.parliament.uk/resources/146816","County",,"E14000590","Braintree","Braintree Co Const","2010-05-06"
"http://data.parliament.uk/resources/143876","County","1983-06-09",,"Brecon & Radnor",,"1974-02-28"
"http://data.parliament.uk/resources/143877","County","1997-05-01",,"Brecon & Radnor",,"1983-06-09"
"http://data.parliament.uk/resources/143878","County","2010-05-06",,"Brecon & Radnorshire","Brecon and Radnorshire Co Const","1997-05-01"
"http://data.parliament.uk/resources/146817","County",,"W07000068","Brecon and Radnorshire",,"2010-05-06"
"http://data.parliament.uk/resources/143879",,"1974-02-28",,"Breconshire & Radnorshire",,"1950-02-23"
