"uri","constituency type","ended date","gss code","label","os name","started date"
"http://data.parliament.uk/resources/143962",,"1950-02-23",,"Buckrose",,"1918-12-14"
"http://data.parliament.uk/resources/143963",,"1950-02-23",,"Burnley",,"1918-12-14"
"http://data.parliament.uk/resources/143964",,"1974-02-28",,"Burnley",,"1950-02-23"
"http://data.parliament.uk/resources/143965","Borough","1983-06-09",,"Burnley",,"1974-02-28"
"http://data.parliament.uk/resources/143966","Borough","1997-05-01",,"Burnley",,"1983-06-09"
"http://data.parliament.uk/resources/143967","Borough","2010-05-06",,"Burnley","Burnley Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146837","Borough",,"E14000609","Burnley",,"2010-05-06"
"http://data.parliament.uk/resources/143968",,"1950-02-23",,"Burton",,"1918-12-14"
"http://data.parliament.uk/resources/143969",,"1974-02-28",,"Burton",,"1950-02-23"
"http://data.parliament.uk/resources/143970","County","1983-06-09",,"Burton",,"1974-02-28"
"http://data.parliament.uk/resources/143971","County","1997-05-01",,"Burton",,"1983-06-09"
"http://data.parliament.uk/resources/143972","County","2010-05-06",,"Burton","Burton Co Const","1997-05-01"
"http://data.parliament.uk/resources/146838","County",,"E14000610","Burton","Burton Co Const","2010-05-06"
"http://data.parliament.uk/resources/143973",,"1950-02-23",,"Bury",,"1918-12-14"
"http://data.parliament.uk/resources/143974",,"1974-02-28",,"Bury & Radcliffe",,"1950-02-23"
"http://data.parliament.uk/resources/143975","Borough","1983-06-09",,"Bury & Radcliffe",,"1974-02-28"
"http://data.parliament.uk/resources/143976","Borough","1997-05-01",,"Bury North",,"1983-06-09"
"http://data.parliament.uk/resources/143977","Borough","2010-05-06",,"Bury North","Bury North Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146839","Borough",,"E14000611","Bury North","Bury North Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143978","Borough","1997-05-01",,"Bury South",,"1983-06-09"
"http://data.parliament.uk/resources/143979","Borough","2010-05-06",,"Bury South","Bury South Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146840","Borough",,"E14000612","Bury South","Bury South Boro Const","2010-05-06"
"http://data.parliament.uk/resources/143980",,"1950-02-23",,"Bury St Edmunds",,"1918-12-14"
"http://data.parliament.uk/resources/143981",,"1974-02-28",,"Bury St Edmunds",,"1950-02-23"
"http://data.parliament.uk/resources/143982","County","1983-06-09",,"Bury St Edmunds",,"1974-02-28"
"http://data.parliament.uk/resources/143983","County","1997-05-01",,"Bury St Edmunds",,"1983-06-09"
"http://data.parliament.uk/resources/143984","County","2010-05-06",,"Bury St Edmunds","Bury St. Edmunds Co Const","1997-05-01"
"http://data.parliament.uk/resources/146841","County",,"E14000613","Bury St Edmunds","Bury St. Edmunds Co Const","2010-05-06"
"http://data.parliament.uk/resources/143985",,"1974-02-28",,"Bute & North Ayrshire",,"1950-02-23"
"http://data.parliament.uk/resources/143986","County","1983-06-09",,"Bute & North Ayrshire",,"1974-02-28"
"http://data.parliament.uk/resources/143987","County","1997-05-01",,"Caernarfon",,"1983-06-09"
"http://data.parliament.uk/resources/143988","County","2010-05-06",,"Caernarfon","Caernarfon Co Const","1997-05-01"
"http://data.parliament.uk/resources/143989",,"1974-02-28",,"Caernarvon",,"1950-02-23"
"http://data.parliament.uk/resources/143990","County","1983-06-09",,"Caernarvon",,"1974-02-28"
"http://data.parliament.uk/resources/143991",,"1950-02-23",,"Caernarvon District of Boroughs",,"1918-12-14"
"http://data.parliament.uk/resources/143992",,"1950-02-23",,"Caernarvonshire",,"1918-12-14"
"http://data.parliament.uk/resources/143993",,"1950-02-23",,"Caerphilly",,"1918-12-14"
"http://data.parliament.uk/resources/143994",,"1974-02-28",,"Caerphilly",,"1950-02-23"
"http://data.parliament.uk/resources/143995","County","1983-06-09",,"Caerphilly",,"1974-02-28"
"http://data.parliament.uk/resources/143996","County","1997-05-01",,"Caerphilly",,"1983-06-09"
"http://data.parliament.uk/resources/143997","County","2010-05-06",,"Caerphilly","Caerphilly Co Const","1997-05-01"
"http://data.parliament.uk/resources/146842","County",,"W07000076","Caerphilly","Caerphilly Co Const","2010-05-06"
"http://data.parliament.uk/resources/143998",,"1950-02-23",,"Caithness & Sutherland",,"1918-12-14"
"http://data.parliament.uk/resources/143999",,"1974-02-28",,"Caithness & Sutherland",,"1950-02-23"
"http://data.parliament.uk/resources/144000","County","1983-06-09",,"Caithness & Sutherland",,"1974-02-28"
"http://data.parliament.uk/resources/144001","County","1997-05-01",,"Caithness & Sutherland",,"1983-06-09"
"http://data.parliament.uk/resources/144002","County","2005-05-05",,"Caithness, Sutherland & Easter Ross","Caithness, Sutherland and Easter Ross Co Const","1997-05-01"
"http://data.parliament.uk/resources/144003","County",,"S14000009","Caithness, Sutherland and Easter Ross","Caithness, Sutherland and Easter Ross Co Const","2005-04-05"
"http://data.parliament.uk/resources/144004","County","1997-05-01",,"Calder Valley",,"1983-06-09"
"http://data.parliament.uk/resources/144005","County","2010-05-06",,"Calder Valley","Calder Valley Co Const","1997-05-01"
"http://data.parliament.uk/resources/146843","County",,"E14000614","Calder Valley","Calder Valley Co Const","2010-05-06"
"http://data.parliament.uk/resources/144006","Borough","2010-05-06",,"Camberwell & Peckham","Camberwell and Peckham Boro Const","1997-05-01"
"http://data.parliament.uk/resources/144007",,"1950-02-23",,"Camberwell North",,"1918-12-14"
"http://data.parliament.uk/resources/144008",,"1950-02-23",,"Camberwell North West",,"1918-12-14"
"http://data.parliament.uk/resources/146844","Borough",,"E14000615","Camberwell and Peckham","Camberwell and Peckham Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144009",,"1950-02-23",,"Camborne",,"1918-12-14"
"http://data.parliament.uk/resources/146845","County",,"E14000616","Camborne and Redruth","Camborne and Redruth Co Const","2010-05-06"
"http://data.parliament.uk/resources/144010",,"1950-02-23",,"Cambridge",,"1918-12-14"
"http://data.parliament.uk/resources/144011",,"1974-02-28",,"Cambridge",,"1950-02-23"
"http://data.parliament.uk/resources/144012","Borough","1983-06-09",,"Cambridge",,"1974-02-28"
"http://data.parliament.uk/resources/144013","Borough","1997-05-01",,"Cambridge",,"1983-06-09"
"http://data.parliament.uk/resources/144014","Borough","2010-05-06",,"Cambridge","Cambridge Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146846","Borough",,"E14000617","Cambridge","Cambridge Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144015",,"1950-02-23",,"Cambridge University",,"1918-12-14"
"http://data.parliament.uk/resources/144016",,"1950-02-23",,"Cambridgeshire",,"1918-12-14"
"http://data.parliament.uk/resources/144017",,"1974-02-28",,"Cambridgeshire",,"1950-02-23"
"http://data.parliament.uk/resources/144018","County","1983-06-09",,"Cambridgeshire",,"1974-02-28"
"http://data.parliament.uk/resources/147101","County",,"E14000842","North East Cambridgeshire","North East Cambridgeshire Co Const","2010-05-06"
"http://data.parliament.uk/resources/147114","County",,"E14000855","North West Cambridgeshire","North West Cambridgeshire Co Const","2010-05-06"
"http://data.parliament.uk/resources/147198","County",,"E14000934","South Cambridgeshire","South Cambridgeshire Co Const","2010-05-06"
"http://data.parliament.uk/resources/147202","County",,"E14000937","South East Cambridgeshire","South East Cambridgeshire Co Const","2010-05-06"
"http://data.parliament.uk/resources/144019",,"1950-02-23",,"Cannock",,"1918-12-14"
"http://data.parliament.uk/resources/144020",,"1974-02-28",,"Cannock",,"1950-02-23"
"http://data.parliament.uk/resources/144021","County","1983-06-09",,"Cannock",,"1974-02-28"
"http://data.parliament.uk/resources/144022","County","1997-05-01",,"Cannock & Burntwood",,"1983-06-09"
"http://data.parliament.uk/resources/144023","County","2010-05-06",,"Cannock Chase","Cannock Chase Co Const","1997-05-01"
"http://data.parliament.uk/resources/146847","County",,"E14000618","Cannock Chase","Cannock Chase Co Const","2010-05-06"
"http://data.parliament.uk/resources/144024",,"1950-02-23",,"Canterbury",,"1918-12-14"
"http://data.parliament.uk/resources/144025",,"1974-02-28",,"Canterbury",,"1950-02-23"
"http://data.parliament.uk/resources/144026","County","1983-06-09",,"Canterbury",,"1974-02-28"
"http://data.parliament.uk/resources/144027","County","1997-05-01",,"Canterbury",,"1983-06-09"
"http://data.parliament.uk/resources/144028","County","2010-05-06",,"Canterbury","Canterbury Co Const","1997-05-01"
"http://data.parliament.uk/resources/146848","County",,"E14000619","Canterbury","Canterbury Co Const","2010-05-06"
"http://data.parliament.uk/resources/144029",,"1950-02-23",,"Cardiff Central",,"1918-12-14"
"http://data.parliament.uk/resources/144030","Borough","1997-05-01",,"Cardiff Central",,"1983-06-09"
"http://data.parliament.uk/resources/144031","Borough","2010-05-06",,"Cardiff Central","Cardiff Central Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146849","Borough",,"W07000050","Cardiff Central",,"2010-05-06"
"http://data.parliament.uk/resources/144032",,"1950-02-23",,"Cardiff East",,"1918-12-14"
"http://data.parliament.uk/resources/144033",,"1974-02-28",,"Cardiff North",,"1950-02-23"
"http://data.parliament.uk/resources/144034","Borough","1983-06-09",,"Cardiff North",,"1974-02-28"
"http://data.parliament.uk/resources/144035","Borough","1997-05-01",,"Cardiff North",,"1983-06-09"
"http://data.parliament.uk/resources/144036","Borough","2010-05-06",,"Cardiff North","Cardiff North Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146850","Borough",,"W07000051","Cardiff North",,"2010-05-06"
"http://data.parliament.uk/resources/144037","Borough","1983-06-09",,"Cardiff North West",,"1974-02-28"
"http://data.parliament.uk/resources/144038",,"1950-02-23",,"Cardiff South",,"1918-12-14"
"http://data.parliament.uk/resources/144039","Borough","1997-05-01",,"Cardiff South & Penarth",,"1983-06-09"
"http://data.parliament.uk/resources/144040","Borough","2010-05-06",,"Cardiff South & Penarth","Cardiff South and Penarth Boro Const","1997-05-01"
"http://data.parliament.uk/resources/144041",,"1974-02-28",,"Cardiff South East",,"1950-02-23"
"http://data.parliament.uk/resources/144042","Borough","1983-06-09",,"Cardiff South East",,"1974-02-28"
"http://data.parliament.uk/resources/146851","Borough",,"W07000080","Cardiff South and Penarth","Cardiff South and Penarth Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144043",,"1974-02-28",,"Cardiff West",,"1950-02-23"
"http://data.parliament.uk/resources/144044","Borough","1983-06-09",,"Cardiff West",,"1974-02-28"
"http://data.parliament.uk/resources/144045","Borough","1997-05-01",,"Cardiff West",,"1983-06-09"
"http://data.parliament.uk/resources/144046","Borough","2010-05-06",,"Cardiff West","Cardiff West Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146852","Borough",,"W07000079","Cardiff West","Cardiff West Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144047","County","1983-06-09",,"Cardigan",,"1974-02-28"
"http://data.parliament.uk/resources/144048",,"1950-02-23",,"Cardiganshire",,"1918-12-14"
"http://data.parliament.uk/resources/144049",,"1974-02-28",,"Cardiganshire",,"1950-02-23"
"http://data.parliament.uk/resources/144050",,"1950-02-23",,"Carlisle",,"1918-12-14"
"http://data.parliament.uk/resources/144051",,"1974-02-28",,"Carlisle",,"1950-02-23"
"http://data.parliament.uk/resources/144052","Borough","1983-06-09",,"Carlisle",,"1974-02-28"
"http://data.parliament.uk/resources/144053","Borough","1997-05-01",,"Carlisle",,"1983-06-09"
"http://data.parliament.uk/resources/144054","Borough","2010-05-06",,"Carlisle","Carlisle Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146853","Borough",,"E14000620","Carlisle","Carlisle Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144055",,"1974-02-28",,"Carlton",,"1950-02-23"
"http://data.parliament.uk/resources/144056","County","1983-06-09",,"Carlton",,"1974-02-28"
"http://data.parliament.uk/resources/144057",,"1950-02-23",,"Carmarthen",,"1918-12-14"
"http://data.parliament.uk/resources/144058",,"1974-02-28",,"Carmarthen",,"1950-02-23"
"http://data.parliament.uk/resources/144059","County","1983-06-09",,"Carmarthen",,"1974-02-28"
"http://data.parliament.uk/resources/144060","County","1997-05-01",,"Carmarthen",,"1983-06-09"
"http://data.parliament.uk/resources/144061","County","2010-05-06",,"Carmarthen East & Dinefwr","Carmarthen East and Dinefwr Co Const","1997-05-01"
"http://data.parliament.uk/resources/146854","County",,"W07000067","Carmarthen East and Dinefwr","Carmarthen East and Dinefwr Co Const","2010-05-06"
"http://data.parliament.uk/resources/144062","County","2010-05-06",,"Carmarthen West & South Pembrokeshire","Carmarthen West and South Pembrokeshire Co Const","1997-05-01"
"http://data.parliament.uk/resources/146855","County",,"W07000066","Carmarthen West and South Pembrokeshire","Carmarthen West and South Pembrokeshire Co Const","2010-05-06"
"http://data.parliament.uk/resources/144063","County","1997-05-01",,"Carrick, Cumnock & Doon Valley",,"1983-06-09"
"http://data.parliament.uk/resources/144064","County","2005-05-05",,"Carrick, Cumnock & Doon Valley","Carrick, Cumnock and Doon Valley Co Const","1997-05-01"
"http://data.parliament.uk/resources/144065",,"1950-02-23",,"Carshalton",,"1918-12-14"
"http://data.parliament.uk/resources/144066",,"1974-02-28",,"Carshalton",,"1950-02-23"
"http://data.parliament.uk/resources/144067","Borough","1983-06-09",,"Carshalton",,"1974-02-28"
"http://data.parliament.uk/resources/144068","Borough","1997-05-01",,"Carshalton & Wallington",,"1983-06-09"
"http://data.parliament.uk/resources/144069","Borough","2010-05-06",,"Carshalton & Wallington","Carshalton and Wallington Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146856","Borough",,"E14000621","Carshalton and Wallington","Carshalton and Wallington Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144070","Borough","1997-05-01",,"Castle Point",,"1983-06-09"
"http://data.parliament.uk/resources/144071","Borough","2010-05-06",,"Castle Point","Castle Point Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146857","Borough",,"E14000622","Castle Point",,"2010-05-06"
"http://data.parliament.uk/resources/144072",,"1974-02-28",,"Central Ayrshire",,"1950-02-23"
"http://data.parliament.uk/resources/144073","County","1983-06-09",,"Central Ayrshire",,"1974-02-28"
"http://data.parliament.uk/resources/144075","County","1983-06-09",,"Central Dunbartonshire",,"1974-02-28"
"http://data.parliament.uk/resources/144076","County","1983-06-09",,"Central Fife",,"1974-02-28"
"http://data.parliament.uk/resources/144077","County","1997-05-01",,"Central Fife",,"1983-06-09"
"http://data.parliament.uk/resources/144078","County","2005-05-05",,"Central Fife","Central Fife Co Const","1997-05-01"
"http://data.parliament.uk/resources/144079",,"1974-02-28",,"Central Norfolk",,"1950-02-23"
"http://data.parliament.uk/resources/144080","County","1997-05-01",,"Central Suffolk",,"1983-06-09"
"http://data.parliament.uk/resources/144081","County","2010-05-06",,"Central Suffolk & North Ipswich","Central Suffolk and North Ipswich Co Const","1997-05-01"
"http://data.parliament.uk/resources/144082","County","2010-05-06",,"Ceredigion","Ceredigion Co Const","1997-05-01"
"http://data.parliament.uk/resources/146860","County",,"W07000064","Ceredigion","Ceredigion Co Const","2010-05-06"
"http://data.parliament.uk/resources/144083","County","1997-05-01",,"Ceredigion & Pembroke North",,"1983-06-09"
"http://data.parliament.uk/resources/144084","County","2010-05-06",,"Charnwood","Charnwood Co Const","1997-05-01"
"http://data.parliament.uk/resources/146861","County",,"E14000625","Charnwood","Charnwood Co Const","2010-05-06"
"http://data.parliament.uk/resources/144085",,"1950-02-23",,"Chatham",,"1918-12-14"
"http://data.parliament.uk/resources/144086","County","2010-05-06",,"Chatham & Aylesford","Chatham and Aylesford Co Const","1997-05-01"
"http://data.parliament.uk/resources/146862","County",,"E14000626","Chatham and Aylesford","Chatham and Aylesford Co Const","2010-05-06"
"http://data.parliament.uk/resources/144087",,"1974-02-28",,"Cheadle",,"1950-02-23"
"http://data.parliament.uk/resources/144088","Borough","1983-06-09",,"Cheadle",,"1974-02-28"
"http://data.parliament.uk/resources/144089","Borough","1997-05-01",,"Cheadle",,"1983-06-09"
"http://data.parliament.uk/resources/144090","Borough","2010-05-06",,"Cheadle","Cheadle Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146863","Borough",,"E14000627","Cheadle","Cheadle Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144091",,"1950-02-23",,"Chelmsford",,"1918-12-14"
"http://data.parliament.uk/resources/144092",,"1974-02-28",,"Chelmsford",,"1950-02-23"
"http://data.parliament.uk/resources/144093","County","1983-06-09",,"Chelmsford",,"1974-02-28"
"http://data.parliament.uk/resources/144094","County","1997-05-01",,"Chelmsford",,"1983-06-09"
"http://data.parliament.uk/resources/146864","Borough",,"E14000628","Chelmsford","Chelmsford Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144095",,"1950-02-23",,"Chelsea",,"1918-12-14"
"http://data.parliament.uk/resources/144096",,"1974-02-28",,"Chelsea",,"1950-02-23"
"http://data.parliament.uk/resources/144097","Borough","1983-06-09",,"Chelsea",,"1974-02-28"
"http://data.parliament.uk/resources/144098","Borough","1997-05-01",,"Chelsea",,"1983-06-09"
"http://data.parliament.uk/resources/146865","Borough",,"E14000629","Chelsea and Fulham","Chelsea and Fulham Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144099",,"1950-02-23",,"Cheltenham",,"1918-12-14"
"http://data.parliament.uk/resources/144100",,"1974-02-28",,"Cheltenham",,"1950-02-23"
"http://data.parliament.uk/resources/144101","Borough","1983-06-09",,"Cheltenham",,"1974-02-28"
"http://data.parliament.uk/resources/144102","Borough","1997-05-01",,"Cheltenham",,"1983-06-09"
"http://data.parliament.uk/resources/144103","Borough","2010-05-06",,"Cheltenham","Cheltenham Boro Const","1997-05-01"
