"uri","constituency type","ended date","gss code","label","os name","started date"
"http://data.parliament.uk/resources/145393",,"1950-02-23",,"Merionethshire",,"1918-12-14"
"http://data.parliament.uk/resources/145394",,"1974-02-28",,"Merionethshire",,"1950-02-23"
"http://data.parliament.uk/resources/145395",,"1950-02-23",,"Merthyr Tydfil",,"1918-12-14"
"http://data.parliament.uk/resources/145396",,"1974-02-28",,"Merthyr Tydfil",,"1950-02-23"
"http://data.parliament.uk/resources/145397","Borough","1983-06-09",,"Merthyr Tydfil",,"1974-02-28"
"http://data.parliament.uk/resources/145398","County","1997-05-01",,"Merthyr Tydfil & Rhymney",,"1983-06-09"
"http://data.parliament.uk/resources/145399","County","2010-05-06",,"Merthyr Tydfil & Rhymney","Merthyr Tydfil and Rhymney Co Const","1997-05-01"
"http://data.parliament.uk/resources/147062","County",,"W07000071","Merthyr Tydfil and Rhymney",,"2010-05-06"
"http://data.parliament.uk/resources/145400",,"1974-02-28",,"Merton & Morden",,"1950-02-23"
"http://data.parliament.uk/resources/145401","Borough","1983-06-09",,"Merton, Mitcham & Morden",,"1974-02-28"
"http://data.parliament.uk/resources/145402",,"1950-02-23",,"Mid Bedfordshire",,"1918-12-14"
"http://data.parliament.uk/resources/145403",,"1974-02-28",,"Mid Bedfordshire",,"1950-02-23"
"http://data.parliament.uk/resources/145404","County","1983-06-09",,"Mid Bedfordshire",,"1974-02-28"
"http://data.parliament.uk/resources/145405","County","1997-05-01",,"Mid Bedfordshire",,"1983-06-09"
"http://data.parliament.uk/resources/145406","County","2010-05-06",,"Mid Bedfordshire","Mid Bedfordshire Co Const","1997-05-01"
"http://data.parliament.uk/resources/145407","County","2010-05-06",,"Mid Dorset & North Poole","Mid Dorset and North Poole Co Const","1997-05-01"
"http://data.parliament.uk/resources/145408","County","1997-05-01",,"Mid Kent",,"1983-06-09"
"http://data.parliament.uk/resources/145409","County","1997-05-01",,"Mid Norfolk",,"1983-06-09"
"http://data.parliament.uk/resources/145410","County","2010-05-06",,"Mid Norfolk","Mid Norfolk Co Const","1997-05-01"
"http://data.parliament.uk/resources/145411","County","1983-06-09",,"Mid Oxon",,"1974-02-28"
"http://data.parliament.uk/resources/145412","County","1997-05-01",,"Mid Staffordshire",,"1983-06-09"
"http://data.parliament.uk/resources/145413","County","1983-06-09",,"Mid Sussex",,"1974-02-28"
"http://data.parliament.uk/resources/145414","County","1997-05-01",,"Mid Sussex",,"1983-06-09"
"http://data.parliament.uk/resources/145415","County","2010-05-06",,"Mid Sussex","Mid Sussex Co Const","1997-05-01"
"http://data.parliament.uk/resources/145416",,"1974-02-28",,"Mid Ulster",,"1950-02-23"
"http://data.parliament.uk/resources/145417","County","1983-06-09",,"Mid Ulster",,"1974-02-28"
"http://data.parliament.uk/resources/145418","County","1997-05-01",,"Mid Ulster",,"1983-06-09"
"http://data.parliament.uk/resources/145419","County","2010-05-06",,"Mid Ulster",,"1997-05-01"
"http://data.parliament.uk/resources/147068","County",,"N06000010","Mid Ulster",,"2010-05-06"
"http://data.parliament.uk/resources/145420","County","1997-05-01",,"Mid Worcestershire",,"1983-06-09"
"http://data.parliament.uk/resources/145421","County","2010-05-06",,"Mid Worcestershire","Mid Worcestershire Co Const","1997-05-01"
"http://data.parliament.uk/resources/145422","Borough","1983-06-09",,"Middlesbrough",,"1974-02-28"
"http://data.parliament.uk/resources/145423","Borough","1997-05-01",,"Middlesbrough",,"1983-06-09"
"http://data.parliament.uk/resources/145424","Borough","2010-05-06",,"Middlesbrough","Middlesbrough Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147070","Borough",,"E14000819","Middlesbrough","Middlesbrough Boro Const","2010-05-06"
"http://data.parliament.uk/resources/145425",,"1950-02-23",,"Middlesbrough East",,"1918-12-14"
"http://data.parliament.uk/resources/145426",,"1974-02-28",,"Middlesbrough East",,"1950-02-23"
"http://data.parliament.uk/resources/145427","County","2010-05-06",,"Middlesbrough South & East Cleveland","Middlesbrough South and East Cleveland Co Const","1997-05-01"
"http://data.parliament.uk/resources/147071","County",,"E14000820","Middlesbrough South and East Cleveland","Middlesbrough South and East Cleveland Co Const","2010-05-06"
"http://data.parliament.uk/resources/145428",,"1950-02-23",,"Middlesbrough West",,"1918-12-14"
"http://data.parliament.uk/resources/145429",,"1974-02-28",,"Middlesbrough West",,"1950-02-23"
"http://data.parliament.uk/resources/145430",,"1950-02-23",,"Middleton & Prestwich",,"1918-12-14"
"http://data.parliament.uk/resources/145431",,"1974-02-28",,"Middleton & Prestwich",,"1950-02-23"
"http://data.parliament.uk/resources/145432","Borough","1983-06-09",,"Middleton & Prestwich",,"1974-02-28"
"http://data.parliament.uk/resources/145433",,"1974-02-28",,"Midlothian",,"1955-05-26"
"http://data.parliament.uk/resources/145434","County","1983-06-09",,"Midlothian",,"1974-02-28"
"http://data.parliament.uk/resources/145435","County","1997-05-01",,"Midlothian",,"1983-06-09"
"http://data.parliament.uk/resources/145436","County","2005-05-05",,"Midlothian","Midlothian Co Const","1997-05-01"
"http://data.parliament.uk/resources/145437","County",,"S14000045","Midlothian","Midlothian Co Const","2005-04-05"
"http://data.parliament.uk/resources/145438",,"1955-05-26",,"Midlothian & Peeblesshire",,"1950-02-23"
"http://data.parliament.uk/resources/145439",,"1950-02-23",,"Mile End",,"1918-12-14"
"http://data.parliament.uk/resources/145440","County","1992-04-09",,"Milton Keynes",,"1983-06-09"
"http://data.parliament.uk/resources/147072","County",,"E14000821","Milton Keynes North","Milton Keynes North Co Const","2010-05-06"
"http://data.parliament.uk/resources/147073","Borough",,"E14000822","Milton Keynes South","Milton Keynes South Boro Const","2010-05-06"
"http://data.parliament.uk/resources/145441","Borough","1997-05-01",,"Milton Keynes South West",,"1992-04-09"
"http://data.parliament.uk/resources/145442","Borough","2010-05-06",,"Milton Keynes South West","Milton Keynes South West Boro Const","1997-05-01"
"http://data.parliament.uk/resources/145443",,"1950-02-23",,"Mitcham",,"1918-12-14"
"http://data.parliament.uk/resources/145444",,"1974-02-28",,"Mitcham",,"1950-02-23"
"http://data.parliament.uk/resources/145445","Borough","1997-05-01",,"Mitcham & Morden",,"1983-06-09"
"http://data.parliament.uk/resources/145446","Borough","2010-05-06",,"Mitcham & Morden","Mitcham and Morden Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147074","Borough",,"E14000823","Mitcham and Morden","Mitcham and Morden Boro Const","2010-05-06"
"http://data.parliament.uk/resources/145447","County","1997-05-01",,"Mole Valley",,"1983-06-09"
"http://data.parliament.uk/resources/145448","County","2010-05-06",,"Mole Valley","Mole Valley Co Const","1997-05-01"
"http://data.parliament.uk/resources/147075","County",,"E14000824","Mole Valley",,"2010-05-06"
"http://data.parliament.uk/resources/145449","Borough","1997-05-01",,"Monklands East",,"1983-06-09"
"http://data.parliament.uk/resources/145450","Borough","1997-05-01",,"Monklands West",,"1983-06-09"
"http://data.parliament.uk/resources/145451",,"1950-02-23",,"Monmouth",,"1918-12-14"
"http://data.parliament.uk/resources/145452",,"1974-02-28",,"Monmouth",,"1950-02-23"
"http://data.parliament.uk/resources/145453","County","1983-06-09",,"Monmouth",,"1974-02-28"
"http://data.parliament.uk/resources/145454","County","1997-05-01",,"Monmouth",,"1983-06-09"
"http://data.parliament.uk/resources/145455","County","2010-05-06",,"Monmouth","Monmouth Co Const","1997-05-01"
"http://data.parliament.uk/resources/147076","County",,"W07000054","Monmouth",,"2010-05-06"
"http://data.parliament.uk/resources/145456","County","1983-06-09",,"Montgomery",,"1974-02-28"
"http://data.parliament.uk/resources/145457","County","1997-05-01",,"Montgomery",,"1983-06-09"
"http://data.parliament.uk/resources/145458",,"1950-02-23",,"Montgomeryshire",,"1918-12-14"
"http://data.parliament.uk/resources/145459",,"1974-02-28",,"Montgomeryshire",,"1950-02-23"
"http://data.parliament.uk/resources/145460","County","2010-05-06",,"Montgomeryshire","Montgomeryshire Co Const","1997-05-01"
"http://data.parliament.uk/resources/147077","County",,"W07000063","Montgomeryshire","Montgomeryshire Co Const","2010-05-06"
"http://data.parliament.uk/resources/145461",,"1950-02-23",,"Montrose District of Burghs",,"1918-12-14"
"http://data.parliament.uk/resources/145462","County","1997-05-01",,"Moray",,"1983-06-09"
"http://data.parliament.uk/resources/145463","County","2005-05-05",,"Moray","Moray Co Const","1997-05-01"
"http://data.parliament.uk/resources/145464","County",,"S14000046","Moray","Moray Co Const","2005-04-05"
"http://data.parliament.uk/resources/145465","County","1983-06-09",,"Moray & Nairn",,"1974-02-28"
"http://data.parliament.uk/resources/145466",,"1950-02-23",,"Moray & Nairnshire",,"1918-12-14"
"http://data.parliament.uk/resources/145467",,"1974-02-28",,"Moray & Nairnshire",,"1950-02-23"
"http://data.parliament.uk/resources/145468",,"1974-02-28",,"Morecambe & Lonsdale",,"1950-02-23"
"http://data.parliament.uk/resources/145469","County","1983-06-09",,"Morecambe & Lonsdale",,"1974-02-28"
"http://data.parliament.uk/resources/145470","County","1997-05-01",,"Morecambe & Lunesdale",,"1983-06-09"
"http://data.parliament.uk/resources/145471","County","2010-05-06",,"Morecambe & Lunesdale","Morecambe and Lunesdale Co Const","1997-05-01"
"http://data.parliament.uk/resources/147078","County",,"E14000825","Morecambe and Lunesdale","Morecambe and Lunesdale Co Const","2010-05-06"
"http://data.parliament.uk/resources/145472","Borough","1997-05-01",,"Morley & Leeds South",,"1983-06-09"
"http://data.parliament.uk/resources/145473","Borough","2010-05-06",,"Morley & Rothwell","Morley and Rothwell Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147079","County",,"E14000826","Morley and Outwood","Morley and Outwood Co Const","2010-05-06"
"http://data.parliament.uk/resources/145474",,"1950-02-23",,"Morpeth",,"1918-12-14"
"http://data.parliament.uk/resources/145475",,"1974-02-28",,"Morpeth",,"1950-02-23"
"http://data.parliament.uk/resources/145476","County","1983-06-09",,"Morpeth",,"1974-02-28"
"http://data.parliament.uk/resources/145477",,"1950-02-23",,"Mossley",,"1918-12-14"
"http://data.parliament.uk/resources/145478",,"1950-02-23",,"Motherwell",,"1918-12-14"
"http://data.parliament.uk/resources/145479",,"1974-02-28",,"Motherwell",,"1950-02-23"
"http://data.parliament.uk/resources/145480","Borough","1983-06-09",,"Motherwell & Wishaw",,"1974-02-28"
"http://data.parliament.uk/resources/145481","Borough","2005-05-05",,"Motherwell & Wishaw","Motherwell and Wishaw Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/145483","Borough","1997-05-01",,"Motherwell North",,"1983-06-09"
"http://data.parliament.uk/resources/145484","Borough","1997-05-01",,"Motherwell South",,"1983-06-09"
"http://data.parliament.uk/resources/145482","Borough",,"S14000047","Motherwell and Wishaw","Motherwell and Wishaw Burgh Const","2005-04-05"
"http://data.parliament.uk/resources/145485","County",,"S14000027","Na h-Eileanan an Iar","Na h-Eileanan an Iar Co Const","2005-04-05"
"http://data.parliament.uk/resources/145486",,"1974-02-28",,"Nantwich",,"1955-05-26"
"http://data.parliament.uk/resources/145487","County","1983-06-09",,"Nantwich",,"1974-02-28"
"http://data.parliament.uk/resources/145488",,"1950-02-23",,"Neath",,"1918-12-14"
"http://data.parliament.uk/resources/145489",,"1974-02-28",,"Neath",,"1950-02-23"
"http://data.parliament.uk/resources/145490","County","1983-06-09",,"Neath",,"1974-02-28"
"http://data.parliament.uk/resources/145491","County","1997-05-01",,"Neath",,"1983-06-09"
"http://data.parliament.uk/resources/145492","County","2010-05-06",,"Neath","Neath Co Const","1997-05-01"
"http://data.parliament.uk/resources/147080","County",,"W07000069","Neath","Neath Co Const","2010-05-06"
"http://data.parliament.uk/resources/145493",,"1950-02-23",,"Nelson & Colne",,"1918-12-14"
"http://data.parliament.uk/resources/145494",,"1974-02-28",,"Nelson & Colne",,"1950-02-23"
"http://data.parliament.uk/resources/145495","Borough","1983-06-09",,"Nelson & Colne",,"1974-02-28"
"http://data.parliament.uk/resources/145496",,"1974-02-28",,"New Forest",,"1950-02-23"
"http://data.parliament.uk/resources/145497","County","1983-06-09",,"New Forest",,"1974-02-28"
"http://data.parliament.uk/resources/145498","County","1997-05-01",,"New Forest",,"1983-06-09"
"http://data.parliament.uk/resources/145499",,"1950-02-23",,"New Forest & Christchurch",,"1918-12-14"
"http://data.parliament.uk/resources/145500","County","2010-05-06",,"New Forest East","New Forest East Co Const","1997-05-01"
"http://data.parliament.uk/resources/147081","County",,"E14000827","New Forest East","New Forest East Co Const","2010-05-06"
"http://data.parliament.uk/resources/145501","County","2010-05-06",,"New Forest West","New Forest West Co Const","1997-05-01"
"http://data.parliament.uk/resources/147082","County",,"E14000828","New Forest West","New Forest West Co Const","2010-05-06"
"http://data.parliament.uk/resources/145502",,"1950-02-23",,"Newark",,"1918-12-14"
"http://data.parliament.uk/resources/145503",,"1974-02-28",,"Newark",,"1950-02-23"
"http://data.parliament.uk/resources/145504","County","1983-06-09",,"Newark",,"1974-02-28"
"http://data.parliament.uk/resources/145505","County","1997-05-01",,"Newark",,"1983-06-09"
"http://data.parliament.uk/resources/145506","County","2010-05-06",,"Newark","Newark Co Const","1997-05-01"
"http://data.parliament.uk/resources/147083","County",,"E14000829","Newark","Newark Co Const","2010-05-06"
"http://data.parliament.uk/resources/145507",,"1950-02-23",,"Newbury",,"1918-12-14"
"http://data.parliament.uk/resources/145508",,"1974-02-28",,"Newbury",,"1950-02-23"
"http://data.parliament.uk/resources/145509","County","1983-06-09",,"Newbury",,"1974-02-28"
"http://data.parliament.uk/resources/145510","County","1997-05-01",,"Newbury",,"1983-06-09"
"http://data.parliament.uk/resources/145511","County","2010-05-06",,"Newbury","Newbury Co Const","1997-05-01"
"http://data.parliament.uk/resources/147084","County",,"E14000830","Newbury","Newbury Co Const","2010-05-06"
"http://data.parliament.uk/resources/145512",,"1950-02-23",,"Newcastle upon Tyne Central",,"1918-12-14"
"http://data.parliament.uk/resources/145513",,"1974-02-28",,"Newcastle upon Tyne Central",,"1950-02-23"
"http://data.parliament.uk/resources/145514","Borough","1983-06-09",,"Newcastle upon Tyne Central",,"1974-02-28"
"http://data.parliament.uk/resources/145515","Borough","1997-05-01",,"Newcastle upon Tyne Central",,"1983-06-09"
"http://data.parliament.uk/resources/145516","Borough","2010-05-06",,"Newcastle upon Tyne Central","Newcastle upon Tyne Central Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147085","Borough",,"E14000831","Newcastle upon Tyne Central","Newcastle upon Tyne Central Boro Const","2010-05-06"
"http://data.parliament.uk/resources/145517",,"1950-02-23",,"Newcastle upon Tyne East",,"1918-12-14"
"http://data.parliament.uk/resources/145518",,"1974-02-28",,"Newcastle upon Tyne East",,"1950-02-23"
"http://data.parliament.uk/resources/145519","Borough","1983-06-09",,"Newcastle upon Tyne East",,"1974-02-28"
"http://data.parliament.uk/resources/145520","Borough","1997-05-01",,"Newcastle upon Tyne East",,"1983-06-09"
"http://data.parliament.uk/resources/147086","Borough",,"E14000832","Newcastle upon Tyne East","Newcastle upon Tyne East Boro Const","2010-05-06"
"http://data.parliament.uk/resources/145521","Borough","2010-05-06",,"Newcastle upon Tyne East & Wallsend","Newcastle upon Tyne East and Wallsend Boro Const","1997-05-01"
"http://data.parliament.uk/resources/145522",,"1950-02-23",,"Newcastle upon Tyne North",,"1918-12-14"
"http://data.parliament.uk/resources/145523",,"1974-02-28",,"Newcastle upon Tyne North",,"1950-02-23"
"http://data.parliament.uk/resources/145524","Borough","1983-06-09",,"Newcastle upon Tyne North",,"1974-02-28"
"http://data.parliament.uk/resources/145525","Borough","1997-05-01",,"Newcastle upon Tyne North",,"1983-06-09"
"http://data.parliament.uk/resources/145526","Borough","2010-05-06",,"Newcastle upon Tyne North","Newcastle upon Tyne North Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147087","Borough",,"E14000833","Newcastle upon Tyne North","Newcastle upon Tyne North Boro Const","2010-05-06"
"http://data.parliament.uk/resources/145527",,"1950-02-23",,"Newcastle upon Tyne West",,"1918-12-14"
"http://data.parliament.uk/resources/145528",,"1974-02-28",,"Newcastle upon Tyne West",,"1950-02-23"
"http://data.parliament.uk/resources/145529","Borough","1983-06-09",,"Newcastle upon Tyne West",,"1974-02-28"
"http://data.parliament.uk/resources/145530",,"1950-02-23",,"Newcastle-under-Lyme",,"1918-12-14"
"http://data.parliament.uk/resources/145531",,"1974-02-28",,"Newcastle-under-Lyme",,"1950-02-23"
"http://data.parliament.uk/resources/145532","Borough","1983-06-09",,"Newcastle-under-Lyme",,"1974-02-28"
"http://data.parliament.uk/resources/145533","Borough","1997-05-01",,"Newcastle-under-Lyme",,"1983-06-09"
"http://data.parliament.uk/resources/145534","Borough","2010-05-06",,"Newcastle-under-Lyme","Newcastle-under-Lyme Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147088","Borough",,"E14000834","Newcastle-under-Lyme",,"2010-05-06"
"http://data.parliament.uk/resources/145535","Borough","1983-06-09",,"Newham North East",,"1974-02-28"
"http://data.parliament.uk/resources/145536","Borough","1997-05-01",,"Newham North East",,"1983-06-09"
"http://data.parliament.uk/resources/145537","Borough","1983-06-09",,"Newham North West",,"1974-02-28"
"http://data.parliament.uk/resources/145538","Borough","1997-05-01",,"Newham North West",,"1983-06-09"
"http://data.parliament.uk/resources/145539","Borough","1983-06-09",,"Newham South",,"1974-02-28"
"http://data.parliament.uk/resources/145540","Borough","1997-05-01",,"Newham South",,"1983-06-09"
"http://data.parliament.uk/resources/145541",,"1950-02-23",,"Newport",,"1918-12-14"
"http://data.parliament.uk/resources/145542",,"1974-02-28",,"Newport",,"1950-02-23"
"http://data.parliament.uk/resources/145543","Borough","1983-06-09",,"Newport",,"1974-02-28"
"http://data.parliament.uk/resources/145544","County","1997-05-01",,"Newport East",,"1983-06-09"
"http://data.parliament.uk/resources/145545","County","2010-05-06",,"Newport East","Newport East Co Const","1997-05-01"
"http://data.parliament.uk/resources/147089","County",,"W07000055","Newport East",,"2010-05-06"
"http://data.parliament.uk/resources/145546","County","1997-05-01",,"Newport West",,"1983-06-09"
"http://data.parliament.uk/resources/145547","County","2010-05-06",,"Newport West","Newport West Co Const","1997-05-01"
"http://data.parliament.uk/resources/147090","County",,"W07000056","Newport West",,"2010-05-06"
"http://data.parliament.uk/resources/145548","County","1997-05-01",,"Newry & Armagh",,"1983-06-09"
"http://data.parliament.uk/resources/145549","County","2010-05-06",,"Newry & Armagh",,"1997-05-01"
"http://data.parliament.uk/resources/147091","County",,"N06000011","Newry and Armagh",,"2010-05-06"
"http://data.parliament.uk/resources/145550",,"1950-02-23",,"Newton",,"1918-12-14"
"http://data.parliament.uk/resources/145551",,"1974-02-28",,"Newton",,"1950-02-23"
"http://data.parliament.uk/resources/145552","County","1983-06-09",,"Newton",,"1974-02-28"
"http://data.parliament.uk/resources/147092","County",,"E14000835","Newton Abbot","Newton Abbot Co Const","2010-05-06"
"http://data.parliament.uk/resources/147066","County",,"E14000816","Mid Norfolk","Mid Norfolk Co Const","2010-05-06"
"http://data.parliament.uk/resources/147107","County",,"E14000848","North Norfolk","North Norfolk Co Const","2010-05-06"
"http://data.parliament.uk/resources/147118","County",,"E14000859","North West Norfolk","North West Norfolk Co Const","2010-05-06"
"http://data.parliament.uk/resources/147206","County",,"E14000941","South Norfolk","South Norfolk Co Const","2010-05-06"
"http://data.parliament.uk/resources/147217","County",,"E14000952","South West Norfolk","South West Norfolk Co Const","2010-05-06"
"http://data.parliament.uk/resources/145553",,"1950-02-23",,"Normanton",,"1918-12-14"
"http://data.parliament.uk/resources/145554",,"1974-02-28",,"Normanton",,"1950-02-23"
"http://data.parliament.uk/resources/145555","County","1983-06-09",,"Normanton",,"1974-02-28"
"http://data.parliament.uk/resources/145556","County","1997-05-01",,"Normanton",,"1983-06-09"
"http://data.parliament.uk/resources/145557","County","2010-05-06",,"Normanton","Normanton Co Const","1997-05-01"
"http://data.parliament.uk/resources/147093","County",,"E14000836","Normanton, Pontefract and Castleford","Normanton, Pontefract and Castleford Co Const","2010-05-06"
"http://data.parliament.uk/resources/145558",,"1974-02-28",,"North Angus & Mearns",,"1950-02-23"
"http://data.parliament.uk/resources/145559","County","1983-06-09",,"North Angus & Mearns",,"1974-02-28"
"http://data.parliament.uk/resources/145560",,"1974-02-28",,"North Antrim",,"1950-02-23"
"http://data.parliament.uk/resources/145561","County","1983-06-09",,"North Antrim",,"1974-02-28"
"http://data.parliament.uk/resources/145562","County","1997-05-01",,"North Antrim",,"1983-06-09"
"http://data.parliament.uk/resources/145563","County","2010-05-06",,"North Antrim",,"1997-05-01"
"http://data.parliament.uk/resources/145565","County","1997-05-01",,"North Bedfordshire",,"1983-06-09"
"http://data.parliament.uk/resources/145566","Borough","1997-05-01",,"North Belfast",,"1983-06-09"
"http://data.parliament.uk/resources/145567","County","1997-05-01",,"North Colchester",,"1983-06-09"
"http://data.parliament.uk/resources/145568",,"1974-02-28",,"North Cornwall",,"1950-02-23"
"http://data.parliament.uk/resources/145569","County","1983-06-09",,"North Cornwall",,"1974-02-28"
"http://data.parliament.uk/resources/145570","County","1997-05-01",,"North Cornwall",,"1983-06-09"
"http://data.parliament.uk/resources/145571","County","2010-05-06",,"North Cornwall","North Cornwall Co Const","1997-05-01"
"http://data.parliament.uk/resources/145572",,"1974-02-28",,"North Devon",,"1950-02-23"
"http://data.parliament.uk/resources/145573","County","1983-06-09",,"North Devon",,"1974-02-28"
"http://data.parliament.uk/resources/145574","County","1997-05-01",,"North Devon",,"1983-06-09"
"http://data.parliament.uk/resources/145575","County","2010-05-06",,"North Devon","North Devon Co Const","1997-05-01"
"http://data.parliament.uk/resources/145576",,"1974-02-28",,"North Dorset",,"1950-02-23"
"http://data.parliament.uk/resources/145577","County","1983-06-09",,"North Dorset",,"1974-02-28"
"http://data.parliament.uk/resources/145578","County","1997-05-01",,"North Dorset",,"1983-06-09"
"http://data.parliament.uk/resources/145579","County","2010-05-06",,"North Dorset","North Dorset Co Const","1997-05-01"
"http://data.parliament.uk/resources/145580",,"1974-02-28",,"North Down",,"1950-02-23"
"http://data.parliament.uk/resources/145581","County","1983-06-09",,"North Down",,"1974-02-28"
"http://data.parliament.uk/resources/145582","County","1997-05-01",,"North Down",,"1983-06-09"
"http://data.parliament.uk/resources/145583","County","2010-05-06",,"North Down",,"1997-05-01"
"http://data.parliament.uk/resources/147098","County",,"N06000013","North Down",,"2010-05-06"
