"uri","constituency type","ended date","gss code","label","os name","started date"
"http://data.parliament.uk/resources/146932","County",,"E14000689","Elmet and Rothwell","Elmet and Rothwell Co Const","2010-05-06"
"http://data.parliament.uk/resources/144532","Borough","1997-05-01",,"Eltham",,"1983-06-09"
"http://data.parliament.uk/resources/144533","Borough","2010-05-06",,"Eltham","Eltham Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146933","Borough",,"E14000690","Eltham","Eltham Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144534",,"1950-02-23",,"Enfield",,"1918-12-14"
"http://data.parliament.uk/resources/144535",,"1974-02-28",,"Enfield East",,"1950-02-23"
"http://data.parliament.uk/resources/144536","Borough","1983-06-09",,"Enfield North",,"1974-02-28"
"http://data.parliament.uk/resources/144537","Borough","1997-05-01",,"Enfield North",,"1983-06-09"
"http://data.parliament.uk/resources/144538","Borough","2010-05-06",,"Enfield North","Enfield North Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146934","Borough",,"E14000691","Enfield North","Enfield North Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144539",,"1974-02-28",,"Enfield West",,"1950-02-23"
"http://data.parliament.uk/resources/144540","Borough","1983-06-09",,"Enfield, Southgate",,"1974-02-28"
"http://data.parliament.uk/resources/144541","Borough","1997-05-01",,"Enfield, Southgate",,"1983-06-09"
"http://data.parliament.uk/resources/144542","Borough","2010-05-06",,"Enfield, Southgate","Enfield, Southgate Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146935","Borough",,"E14000692","Enfield, Southgate","Enfield, Southgate Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144543",,"1950-02-23",,"Epping",,"1918-12-14"
"http://data.parliament.uk/resources/144544",,"1974-02-28",,"Epping",,"1950-02-23"
"http://data.parliament.uk/resources/144545","County","1983-06-09",,"Epping Forest",,"1974-02-28"
"http://data.parliament.uk/resources/144546","County","1997-05-01",,"Epping Forest",,"1983-06-09"
"http://data.parliament.uk/resources/144547","County","2010-05-06",,"Epping Forest","Epping Forest Co Const","1997-05-01"
"http://data.parliament.uk/resources/146936","County",,"E14000693","Epping Forest","Epping Forest Co Const","2010-05-06"
"http://data.parliament.uk/resources/144548",,"1950-02-23",,"Epsom",,"1918-12-14"
"http://data.parliament.uk/resources/144549",,"1974-02-28",,"Epsom",,"1950-02-23"
"http://data.parliament.uk/resources/144550","Borough","1983-06-09",,"Epsom & Ewell",,"1974-02-28"
"http://data.parliament.uk/resources/144551","Borough","1997-05-01",,"Epsom & Ewell",,"1983-06-09"
"http://data.parliament.uk/resources/144552","Borough","2010-05-06",,"Epsom & Ewell","Epsom and Ewell Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146937","Borough",,"E14000694","Epsom and Ewell","Epsom and Ewell Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144553","County","1997-05-01",,"Erewash",,"1983-06-09"
"http://data.parliament.uk/resources/144554","County","2010-05-06",,"Erewash","Erewash Co Const","1997-05-01"
"http://data.parliament.uk/resources/146938","County",,"E14000695","Erewash","Erewash Co Const","2010-05-06"
"http://data.parliament.uk/resources/144555",,"1974-02-28",,"Erith & Crayford",,"1955-05-26"
"http://data.parliament.uk/resources/144556","Borough","1997-05-01",,"Erith & Crayford",,"1983-06-09"
"http://data.parliament.uk/resources/144557","Borough","2010-05-06",,"Erith & Thamesmead","Erith and Thamesmead Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146939","Borough",,"E14000696","Erith and Thamesmead","Erith and Thamesmead Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144558",,"1974-02-28",,"Esher",,"1950-02-23"
"http://data.parliament.uk/resources/144559","Borough","1983-06-09",,"Esher",,"1974-02-28"
"http://data.parliament.uk/resources/144560","Borough","1997-05-01",,"Esher",,"1983-06-09"
"http://data.parliament.uk/resources/144561","Borough","2010-05-06",,"Esher & Walton","Esher and Walton Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146940","Borough",,"E14000697","Esher and Walton",,"2010-05-06"
"http://data.parliament.uk/resources/144562",,"1950-02-23",,"Essex South Eastern",,"1918-12-14"
"http://data.parliament.uk/resources/144563",,"1950-02-23",,"Eton & Slough",,"1918-12-14"
"http://data.parliament.uk/resources/144564",,"1974-02-28",,"Eton & Slough",,"1950-02-23"
"http://data.parliament.uk/resources/144565","Borough","1983-06-09",,"Eton & Slough",,"1974-02-28"
"http://data.parliament.uk/resources/144566",,"1950-02-23",,"Evesham",,"1918-12-14"
"http://data.parliament.uk/resources/144567",,"1950-02-23",,"Exeter",,"1918-12-14"
"http://data.parliament.uk/resources/144568",,"1974-02-28",,"Exeter",,"1950-02-23"
"http://data.parliament.uk/resources/144569","Borough","1983-06-09",,"Exeter",,"1974-02-28"
"http://data.parliament.uk/resources/144570","Borough","1997-05-01",,"Exeter",,"1983-06-09"
"http://data.parliament.uk/resources/144571","Borough","2010-05-06",,"Exeter","Exeter Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146941","Borough",,"E14000698","Exeter","Exeter Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144572",,"1950-02-23",,"Eye",,"1918-12-14"
"http://data.parliament.uk/resources/144573",,"1974-02-28",,"Eye",,"1950-02-23"
"http://data.parliament.uk/resources/144574","County","1983-06-09",,"Eye",,"1974-02-28"
"http://data.parliament.uk/resources/144575","County",,"S14000028","Falkirk","Falkirk Co Const","2005-04-05"
"http://data.parliament.uk/resources/144576","County","1997-05-01",,"Falkirk East",,"1983-06-09"
"http://data.parliament.uk/resources/144577","County","2005-05-05",,"Falkirk East","Falkirk East Co Const","1997-05-01"
"http://data.parliament.uk/resources/144578","County","1997-05-01",,"Falkirk West",,"1983-06-09"
"http://data.parliament.uk/resources/144579","County","2005-05-05",,"Falkirk West","Falkirk West Co Const","1997-05-01"
"http://data.parliament.uk/resources/144580",,"1974-02-28",,"Falmouth & Camborne",,"1950-02-23"
"http://data.parliament.uk/resources/144581","County","1983-06-09",,"Falmouth & Camborne",,"1974-02-28"
"http://data.parliament.uk/resources/144582","County","1997-05-01",,"Falmouth & Camborne",,"1983-06-09"
"http://data.parliament.uk/resources/144583","County","2010-05-06",,"Falmouth & Camborne","Falmouth and Camborne Co Const","1997-05-01"
"http://data.parliament.uk/resources/144584",,"1950-02-23",,"Fareham",,"1918-12-14"
"http://data.parliament.uk/resources/144585","Borough","1983-06-09",,"Fareham",,"1974-02-28"
"http://data.parliament.uk/resources/144586","County","1997-05-01",,"Fareham",,"1983-06-09"
"http://data.parliament.uk/resources/144587","County","2010-05-06",,"Fareham","Fareham Co Const","1997-05-01"
"http://data.parliament.uk/resources/146942","County",,"E14000699","Fareham",,"2010-05-06"
"http://data.parliament.uk/resources/144588",,"1950-02-23",,"Farnham",,"1918-12-14"
"http://data.parliament.uk/resources/144589",,"1974-02-28",,"Farnham",,"1950-02-23"
"http://data.parliament.uk/resources/144590","County","1983-06-09",,"Farnham",,"1974-02-28"
"http://data.parliament.uk/resources/144591",,"1950-02-23",,"Farnworth",,"1918-12-14"
"http://data.parliament.uk/resources/144592",,"1974-02-28",,"Farnworth",,"1950-02-23"
"http://data.parliament.uk/resources/144593","Borough","1983-06-09",,"Farnworth",,"1974-02-28"
"http://data.parliament.uk/resources/144594",,"1950-02-23",,"Faversham",,"1918-12-14"
"http://data.parliament.uk/resources/144595",,"1974-02-28",,"Faversham",,"1950-02-23"
"http://data.parliament.uk/resources/144596","County","1983-06-09",,"Faversham",,"1974-02-28"
"http://data.parliament.uk/resources/144597","County","1997-05-01",,"Faversham",,"1983-06-09"
"http://data.parliament.uk/resources/144598","County","2010-05-06",,"Faversham & Mid Kent","Faversham and Mid Kent Co Const","1997-05-01"
"http://data.parliament.uk/resources/146943","County",,"E14000700","Faversham and Mid Kent","Faversham and Mid Kent Co Const","2010-05-06"
"http://data.parliament.uk/resources/144599",,"1974-02-28",,"Feltham",,"1955-05-26"
"http://data.parliament.uk/resources/144600","Borough","1997-05-01",,"Feltham & Heston",,"1983-06-09"
"http://data.parliament.uk/resources/144601","Borough","2010-05-06",,"Feltham & Heston","Feltham and Heston Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146944","Borough",,"E14000701","Feltham and Heston","Feltham and Heston Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144602",,"1974-02-28",,"Fermanagh & South Tyrone",,"1950-02-23"
"http://data.parliament.uk/resources/144603","County","1983-06-09",,"Fermanagh & South Tyrone",,"1974-02-28"
"http://data.parliament.uk/resources/144604","County","1997-05-01",,"Fermanagh & South Tyrone",,"1983-06-09"
"http://data.parliament.uk/resources/144605","County","2010-05-06",,"Fermanagh & South Tyrone",,"1997-05-01"
"http://data.parliament.uk/resources/144606",,"1950-02-23",,"Fermanagh & Tyrone",,"1918-12-14"
"http://data.parliament.uk/resources/146945","County",,"N06000007","Fermanagh and South Tyrone",,"2010-05-06"
"http://data.parliament.uk/resources/145595","County",,"S14000049","North East Fife","North East Fife Co Const","2005-04-05"
"http://data.parliament.uk/resources/146946","County",,"E14000702","Filton and Bradley Stoke","Filton and Bradley Stoke Co Const","2010-05-06"
"http://data.parliament.uk/resources/144607",,"1950-02-23",,"Finchley",,"1918-12-14"
"http://data.parliament.uk/resources/144608",,"1974-02-28",,"Finchley",,"1950-02-23"
"http://data.parliament.uk/resources/144609","Borough","1983-06-09",,"Finchley",,"1974-02-28"
"http://data.parliament.uk/resources/144610","Borough","1997-05-01",,"Finchley",,"1983-06-09"
"http://data.parliament.uk/resources/144611","Borough","2010-05-06",,"Finchley & Golders Green","Finchley and Golders Green Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146947","Borough",,"E14000703","Finchley and Golders Green","Finchley and Golders Green Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144612",,"1950-02-23",,"Finsbury",,"1918-12-14"
"http://data.parliament.uk/resources/144613",,"1950-02-23",,"Flintshire",,"1918-12-14"
"http://data.parliament.uk/resources/144614",,"1974-02-28",,"Folkestone & Hythe",,"1950-02-23"
"http://data.parliament.uk/resources/144615","County","1983-06-09",,"Folkestone & Hythe",,"1974-02-28"
"http://data.parliament.uk/resources/144616","County","1997-05-01",,"Folkestone & Hythe",,"1983-06-09"
"http://data.parliament.uk/resources/144617","County","2010-05-06",,"Folkestone & Hythe","Folkestone and Hythe Co Const","1997-05-01"
"http://data.parliament.uk/resources/146948","County",,"E14000704","Folkestone and Hythe","Folkestone and Hythe Co Const","2010-05-06"
"http://data.parliament.uk/resources/146949","County",,"E14000705","Forest of Dean",,"2010-05-06"
"http://data.parliament.uk/resources/144618",,"1950-02-23",,"Forest of Dean",,"1918-12-14"
"http://data.parliament.uk/resources/144619","County","2010-05-06",,"Forest of Dean","Forest of Dean Co Const","1997-05-01"
"http://data.parliament.uk/resources/144620",,"1950-02-23",,"Forfarshire",,"1918-12-14"
"http://data.parliament.uk/resources/144621","County","1997-05-01",,"Foyle",,"1983-06-09"
"http://data.parliament.uk/resources/144622","County","2010-05-06",,"Foyle",,"1997-05-01"
"http://data.parliament.uk/resources/146950","County",,"N06000008","Foyle",,"2010-05-06"
"http://data.parliament.uk/resources/144623",,"1950-02-23",,"Frome",,"1918-12-14"
"http://data.parliament.uk/resources/144624",,"1974-02-28",,"Fulham",,"1955-05-26"
"http://data.parliament.uk/resources/144625","Borough","1983-06-09",,"Fulham",,"1974-02-28"
"http://data.parliament.uk/resources/144626","Borough","1997-05-01",,"Fulham",,"1983-06-09"
"http://data.parliament.uk/resources/144627",,"1950-02-23",,"Fulham East",,"1918-12-14"
"http://data.parliament.uk/resources/144628",,"1955-05-26",,"Fulham East",,"1950-02-23"
"http://data.parliament.uk/resources/144629",,"1950-02-23",,"Fulham West",,"1918-12-14"
"http://data.parliament.uk/resources/144630",,"1955-05-26",,"Fulham West",,"1950-02-23"
"http://data.parliament.uk/resources/144631",,"1950-02-23",,"Fylde",,"1918-12-14"
"http://data.parliament.uk/resources/144632","County","1997-05-01",,"Fylde",,"1983-06-09"
"http://data.parliament.uk/resources/144633","County","2010-05-06",,"Fylde","Fylde Co Const","1997-05-01"
"http://data.parliament.uk/resources/146951","County",,"E14000706","Fylde","Fylde Co Const","2010-05-06"
"http://data.parliament.uk/resources/144634",,"1950-02-23",,"Gainsborough",,"1918-12-14"
"http://data.parliament.uk/resources/144635",,"1974-02-28",,"Gainsborough",,"1950-02-23"
"http://data.parliament.uk/resources/144636","County","1983-06-09",,"Gainsborough",,"1974-02-28"
"http://data.parliament.uk/resources/144637","County","2010-05-06",,"Gainsborough","Gainsborough Co Const","1997-05-01"
"http://data.parliament.uk/resources/146952","County",,"E14000707","Gainsborough","Gainsborough Co Const","2010-05-06"
"http://data.parliament.uk/resources/144638","County","1997-05-01",,"Gainsborough & Horncastle",,"1983-06-09"
"http://data.parliament.uk/resources/144639",,"1950-02-23",,"Galloway",,"1918-12-14"
"http://data.parliament.uk/resources/144640",,"1974-02-28",,"Galloway",,"1950-02-23"
"http://data.parliament.uk/resources/144641","County","1983-06-09",,"Galloway",,"1974-02-28"
"http://data.parliament.uk/resources/144642","County","1997-05-01",,"Galloway & Upper Nithsdale",,"1983-06-09"
"http://data.parliament.uk/resources/144643","County","2005-05-05",,"Galloway & Upper Nithsdale","Galloway and Upper Nithsdale Co Const","1997-05-01"
"http://data.parliament.uk/resources/146953","Borough",,"E14000708","Garston and Halewood","Garston and Halewood Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144644",,"1950-02-23",,"Gateshead",,"1918-12-14"
"http://data.parliament.uk/resources/146954","Borough",,"E14000709","Gateshead","Gateshead Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144645",,"1974-02-28",,"Gateshead East",,"1950-02-23"
"http://data.parliament.uk/resources/144646","Borough","1983-06-09",,"Gateshead East",,"1974-02-28"
"http://data.parliament.uk/resources/144647","Borough","1997-05-01",,"Gateshead East",,"1983-06-09"
"http://data.parliament.uk/resources/144648","Borough","2010-05-06",,"Gateshead East & Washington West","Gateshead East and Washington West Boro Const","1997-05-01"
"http://data.parliament.uk/resources/144649",,"1974-02-28",,"Gateshead West",,"1950-02-23"
"http://data.parliament.uk/resources/144650","Borough","1983-06-09",,"Gateshead West",,"1974-02-28"
"http://data.parliament.uk/resources/144651","County","1997-05-01",,"Gedling",,"1983-06-09"
"http://data.parliament.uk/resources/144652","County","2010-05-06",,"Gedling","Gedling Co Const","1997-05-01"
"http://data.parliament.uk/resources/146955","County",,"E14000710","Gedling","Gedling Co Const","2010-05-06"
"http://data.parliament.uk/resources/144653",,"1950-02-23",,"Gillingham",,"1918-12-14"
"http://data.parliament.uk/resources/144654",,"1974-02-28",,"Gillingham",,"1950-02-23"
"http://data.parliament.uk/resources/144655","Borough","1983-06-09",,"Gillingham",,"1974-02-28"
"http://data.parliament.uk/resources/144656","Borough","1997-05-01",,"Gillingham",,"1983-06-09"
"http://data.parliament.uk/resources/144657","Borough","2010-05-06",,"Gillingham","Gillingham Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146956","Borough",,"E14000711","Gillingham and Rainham","Gillingham and Rainham Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144658","Borough","1997-05-01",,"Glanford & Scunthorpe",,"1983-06-09"
"http://data.parliament.uk/resources/144659",,"1950-02-23",,"Glasgow Central",,"1918-12-14"
"http://data.parliament.uk/resources/144660",,"1974-02-28",,"Glasgow Central",,"1950-02-23"
"http://data.parliament.uk/resources/144661","Borough","1983-06-09",,"Glasgow Central",,"1974-02-28"
"http://data.parliament.uk/resources/144662","Borough","1997-05-01",,"Glasgow Central",,"1983-06-09"
"http://data.parliament.uk/resources/144663","Borough",,"S14000029","Glasgow Central","Glasgow Central Burgh Const","2005-04-05"
"http://data.parliament.uk/resources/144664","Borough",,"S14000030","Glasgow East","Glasgow East Burgh Const","2005-04-05"
"http://data.parliament.uk/resources/144665","Borough",,"S14000031","Glasgow North","Glasgow North Burgh Const","2005-04-05"
"http://data.parliament.uk/resources/144666","Borough",,"S14000032","Glasgow North East","Glasgow North East Burgh Const","2005-04-05"
"http://data.parliament.uk/resources/144667","Borough",,"S14000033","Glasgow North West","Glasgow North West Burgh Const","2005-04-05"
"http://data.parliament.uk/resources/144668","Borough",,"S14000034","Glasgow South","Glasgow South Burgh Const","2005-04-05"
"http://data.parliament.uk/resources/144669","Borough",,"S14000035","Glasgow South West","Glasgow South West Burgh Const","2005-04-05"
"http://data.parliament.uk/resources/144670","Borough","2005-05-05",,"Glasgow, Anniesland","Glasgow Anniesland Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144671","Borough","2005-05-05",,"Glasgow, Baillieston","Glasgow Baillieston Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144672",,"1950-02-23",,"Glasgow, Bridgeton",,"1918-12-14"
"http://data.parliament.uk/resources/144673",,"1974-02-28",,"Glasgow, Bridgeton",,"1950-02-23"
"http://data.parliament.uk/resources/144674",,"1950-02-23",,"Glasgow, Camlachie",,"1918-12-14"
"http://data.parliament.uk/resources/144675",,"1955-05-26",,"Glasgow, Carnlachie",,"1950-02-23"
"http://data.parliament.uk/resources/144676",,"1950-02-23",,"Glasgow, Cathcart",,"1918-12-14"
"http://data.parliament.uk/resources/144677",,"1974-02-28",,"Glasgow, Cathcart",,"1950-02-23"
"http://data.parliament.uk/resources/144678","Borough","1983-06-09",,"Glasgow, Cathcart",,"1974-02-28"
"http://data.parliament.uk/resources/144679","Borough","1997-05-01",,"Glasgow, Cathcart",,"1983-06-09"
"http://data.parliament.uk/resources/144680","Borough","2005-05-05",,"Glasgow, Cathcart","Glasgow Cathcart Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144681",,"1974-02-28",,"Glasgow, Craigton",,"1955-05-26"
"http://data.parliament.uk/resources/144682","Borough","1983-06-09",,"Glasgow, Craigton",,"1974-02-28"
"http://data.parliament.uk/resources/144683","Borough","1983-06-09",,"Glasgow, Garscadden",,"1974-02-28"
"http://data.parliament.uk/resources/144684","Borough","1997-05-01",,"Glasgow, Garscadden",,"1983-06-09"
"http://data.parliament.uk/resources/144685",,"1950-02-23",,"Glasgow, Gorbals",,"1918-12-14"
"http://data.parliament.uk/resources/144686",,"1974-02-28",,"Glasgow, Gorbals",,"1950-02-23"
"http://data.parliament.uk/resources/144687",,"1950-02-23",,"Glasgow, Govan",,"1918-12-14"
"http://data.parliament.uk/resources/144688",,"1974-02-28",,"Glasgow, Govan",,"1950-02-23"
"http://data.parliament.uk/resources/144689","Borough","1983-06-09",,"Glasgow, Govan",,"1974-02-28"
"http://data.parliament.uk/resources/144690","Borough","1997-05-01",,"Glasgow, Govan",,"1983-06-09"
"http://data.parliament.uk/resources/144691","Borough","2005-05-05",,"Glasgow, Govan","Glasgow Govan Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144692",,"1950-02-23",,"Glasgow, Hillhead",,"1918-12-14"
"http://data.parliament.uk/resources/144693",,"1974-02-28",,"Glasgow, Hillhead",,"1950-02-23"
"http://data.parliament.uk/resources/144694","Borough","1983-06-09",,"Glasgow, Hillhead",,"1974-02-28"
"http://data.parliament.uk/resources/144695","Borough","1997-05-01",,"Glasgow, Hillhead",,"1983-06-09"
"http://data.parliament.uk/resources/144696","Borough","2005-05-05",,"Glasgow, Kelvin","Glasgow Kelvin Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144697",,"1950-02-23",,"Glasgow, Kelvingrove",,"1918-12-14"
"http://data.parliament.uk/resources/144698",,"1974-02-28",,"Glasgow, Kelvingrove",,"1950-02-23"
"http://data.parliament.uk/resources/144699","Borough","1983-06-09",,"Glasgow, Kelvingrove",,"1974-02-28"
"http://data.parliament.uk/resources/144700",,"1950-02-23",,"Glasgow, Maryhill",,"1918-12-14"
"http://data.parliament.uk/resources/144701",,"1974-02-28",,"Glasgow, Maryhill",,"1950-02-23"
"http://data.parliament.uk/resources/144702","Borough","1983-06-09",,"Glasgow, Maryhill",,"1974-02-28"
"http://data.parliament.uk/resources/144703","Borough","1997-05-01",,"Glasgow, Maryhill",,"1983-06-09"
"http://data.parliament.uk/resources/144704","Borough","2005-05-05",,"Glasgow, Maryhill","Glasgow Maryhill Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144705",,"1950-02-23",,"Glasgow, Partick",,"1918-12-14"
"http://data.parliament.uk/resources/144706",,"1950-02-23",,"Glasgow, Pollok",,"1918-12-14"
"http://data.parliament.uk/resources/144707",,"1974-02-28",,"Glasgow, Pollok",,"1950-02-23"
"http://data.parliament.uk/resources/144708","Borough","1983-06-09",,"Glasgow, Pollok",,"1974-02-28"
"http://data.parliament.uk/resources/144709","Borough","1997-05-01",,"Glasgow, Pollok",,"1983-06-09"
"http://data.parliament.uk/resources/144710","Borough","2005-05-05",,"Glasgow, Pollok","Glasgow Pollok Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144711",,"1974-02-28",,"Glasgow, Provan",,"1955-05-26"
"http://data.parliament.uk/resources/144712","Borough","1983-06-09",,"Glasgow, Provan",,"1974-02-28"
"http://data.parliament.uk/resources/144713","Borough","1997-05-01",,"Glasgow, Provan",,"1983-06-09"
"http://data.parliament.uk/resources/144714","Borough","1983-06-09",,"Glasgow, Queen's Park",,"1974-02-28"
"http://data.parliament.uk/resources/144715",,"1950-02-23",,"Glasgow, Rutherglen",,"1918-12-14"
"http://data.parliament.uk/resources/144716",,"1974-02-28",,"Glasgow, Rutherglen",,"1950-02-23"
"http://data.parliament.uk/resources/144717","Borough","1997-05-01",,"Glasgow, Rutherglen",,"1983-06-09"
"http://data.parliament.uk/resources/144718","Borough","2005-05-05",,"Glasgow, Rutherglen","Glasgow Rutherglen Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144719",,"1974-02-28",,"Glasgow, Scotstoun",,"1950-02-23"
"http://data.parliament.uk/resources/144720",,"1950-02-23",,"Glasgow, Shettleston",,"1918-12-14"
"http://data.parliament.uk/resources/144721",,"1974-02-28",,"Glasgow, Shettleston",,"1950-02-23"
"http://data.parliament.uk/resources/144722","Borough","1983-06-09",,"Glasgow, Shettleston",,"1974-02-28"
"http://data.parliament.uk/resources/144723","Borough","1997-05-01",,"Glasgow, Shettleston",,"1983-06-09"
"http://data.parliament.uk/resources/144724","Borough","2005-05-05",,"Glasgow, Shettleston","Glasgow Shettleston Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144725",,"1950-02-23",,"Glasgow, Springburn",,"1918-12-14"
"http://data.parliament.uk/resources/144726",,"1974-02-28",,"Glasgow, Springburn",,"1950-02-23"
"http://data.parliament.uk/resources/144727","Borough","1983-06-09",,"Glasgow, Springburn",,"1974-02-28"
"http://data.parliament.uk/resources/144728","Borough","1997-05-01",,"Glasgow, Springburn",,"1983-06-09"
