"uri","constituency type","ended date","gss code","label","os name","started date"
"http://data.parliament.uk/resources/144961","Borough","2010-05-06",,"Hornsey & Wood Green","Hornsey and Wood Green Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146998","Borough",,"E14000752","Hornsey and Wood Green",,"2010-05-06"
"http://data.parliament.uk/resources/144962",,"1950-02-23",,"Horsham",,"1918-12-14"
"http://data.parliament.uk/resources/144963",,"1974-02-28",,"Horsham",,"1950-02-23"
"http://data.parliament.uk/resources/144964","County","1997-05-01",,"Horsham",,"1983-06-09"
"http://data.parliament.uk/resources/144965","County","2010-05-06",,"Horsham","Horsham Co Const","1997-05-01"
"http://data.parliament.uk/resources/146999","County",,"E14000753","Horsham","Horsham Co Const","2010-05-06"
"http://data.parliament.uk/resources/144966","County","1983-06-09",,"Horsham & Crawley",,"1974-02-28"
"http://data.parliament.uk/resources/144967",,"1950-02-23",,"Horsham & Worthing",,"1918-12-14"
"http://data.parliament.uk/resources/144968","Borough","1997-05-01",,"Houghton & Washington",,"1983-06-09"
"http://data.parliament.uk/resources/144969","Borough","2010-05-06",,"Houghton & Washington East","Houghton and Washington East Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147000","Borough",,"E14000754","Houghton and Sunderland South","Houghton and Sunderland South Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144970",,"1950-02-23",,"Houghton-le-Spring",,"1918-12-14"
"http://data.parliament.uk/resources/144971",,"1974-02-28",,"Houghton-le-Spring",,"1950-02-23"
"http://data.parliament.uk/resources/144972","County","1983-06-09",,"Houghton-le-Spring",,"1974-02-28"
"http://data.parliament.uk/resources/144973","Borough","1983-06-09",,"Hounslow, Brentford & Isleworth",,"1974-02-28"
"http://data.parliament.uk/resources/144974","Borough","1983-06-09",,"Hounslow, Feltham & Heston",,"1974-02-28"
"http://data.parliament.uk/resources/144975",,"1974-02-28",,"Hove",,"1950-02-23"
"http://data.parliament.uk/resources/144976","Borough","1983-06-09",,"Hove",,"1974-02-28"
"http://data.parliament.uk/resources/144977","Borough","1997-05-01",,"Hove",,"1983-06-09"
"http://data.parliament.uk/resources/144978","Borough","2010-05-06",,"Hove","Hove Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147001","Borough",,"E14000755","Hove","Hove Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144979",,"1974-02-28",,"Howden",,"1955-05-26"
"http://data.parliament.uk/resources/144980","County","1983-06-09",,"Howden",,"1974-02-28"
"http://data.parliament.uk/resources/144981",,"1950-02-23",,"Howdenshire",,"1918-12-14"
"http://data.parliament.uk/resources/144982",,"1950-02-23",,"Huddersfield",,"1918-12-14"
"http://data.parliament.uk/resources/144983","Borough","1997-05-01",,"Huddersfield",,"1983-06-09"
"http://data.parliament.uk/resources/144984","Borough","2010-05-06",,"Huddersfield","Huddersfield Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147002","Borough",,"E14000756","Huddersfield","Huddersfield Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144985",,"1974-02-28",,"Huddersfield East",,"1950-02-23"
"http://data.parliament.uk/resources/144986","Borough","1983-06-09",,"Huddersfield East",,"1974-02-28"
"http://data.parliament.uk/resources/144987",,"1974-02-28",,"Huddersfield West",,"1950-02-23"
"http://data.parliament.uk/resources/144988","Borough","1983-06-09",,"Huddersfield West",,"1974-02-28"
"http://data.parliament.uk/resources/147018","Borough",,"E14000771","Kingston upon Hull East","Kingston upon Hull East Boro Const","2010-05-06"
"http://data.parliament.uk/resources/147019","Borough",,"E14000772","Kingston upon Hull North","Kingston upon Hull North Boro Const","2010-05-06"
"http://data.parliament.uk/resources/147020","Borough",,"E14000773","Kingston upon Hull West and Hessle","Kingston upon Hull West and Hessle Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144989","County","1997-05-01",,"Huntingdon",,"1983-06-09"
"http://data.parliament.uk/resources/144990","County","2010-05-06",,"Huntingdon","Huntingdon Co Const","1997-05-01"
"http://data.parliament.uk/resources/147003","County",,"E14000757","Huntingdon","Huntingdon Co Const","2010-05-06"
"http://data.parliament.uk/resources/144991",,"1950-02-23",,"Huntingdonshire",,"1918-12-14"
"http://data.parliament.uk/resources/144992",,"1974-02-28",,"Huntingdonshire",,"1950-02-23"
"http://data.parliament.uk/resources/144993","County","1983-06-09",,"Huntingdonshire",,"1974-02-28"
"http://data.parliament.uk/resources/144994",,"1974-02-28",,"Huyton",,"1950-02-23"
"http://data.parliament.uk/resources/144995","County","1983-06-09",,"Huyton",,"1974-02-28"
"http://data.parliament.uk/resources/144996","Borough","1997-05-01",,"Hyndburn",,"1983-06-09"
"http://data.parliament.uk/resources/144997","Borough","2010-05-06",,"Hyndburn","Hyndburn Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147004","Borough",,"E14000758","Hyndburn","Hyndburn Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144998",,"1950-02-23",,"Hythe",,"1918-12-14"
"http://data.parliament.uk/resources/144999",,"1950-02-23",,"Ilford North",,"1918-12-14"
"http://data.parliament.uk/resources/145000",,"1974-02-28",,"Ilford North",,"1950-02-23"
"http://data.parliament.uk/resources/145001","Borough","1983-06-09",,"Ilford North",,"1974-02-28"
"http://data.parliament.uk/resources/145002","Borough","1997-05-01",,"Ilford North",,"1983-06-09"
"http://data.parliament.uk/resources/145003","Borough","2010-05-06",,"Ilford North","Ilford North Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147005","Borough",,"E14000759","Ilford North","Ilford North Boro Const","2010-05-06"
"http://data.parliament.uk/resources/145004",,"1950-02-23",,"Ilford South",,"1918-12-14"
"http://data.parliament.uk/resources/145005",,"1974-02-28",,"Ilford South",,"1950-02-23"
"http://data.parliament.uk/resources/145006","Borough","1983-06-09",,"Ilford South",,"1974-02-28"
"http://data.parliament.uk/resources/145007","Borough","1997-05-01",,"Ilford South",,"1983-06-09"
"http://data.parliament.uk/resources/145008","Borough","2010-05-06",,"Ilford South","Ilford South Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147006","Borough",,"E14000760","Ilford South",,"2010-05-06"
"http://data.parliament.uk/resources/145009",,"1950-02-23",,"Ilkeston",,"1918-12-14"
"http://data.parliament.uk/resources/145010",,"1974-02-28",,"Ilkeston",,"1950-02-23"
"http://data.parliament.uk/resources/145011","County","1983-06-09",,"Ilkeston",,"1974-02-28"
"http://data.parliament.uk/resources/145012",,"1950-02-23",,"Ince",,"1918-12-14"
"http://data.parliament.uk/resources/145013",,"1974-02-28",,"Ince",,"1950-02-23"
"http://data.parliament.uk/resources/145014","Borough","1983-06-09",,"Ince",,"1974-02-28"
"http://data.parliament.uk/resources/145015","County",,"S14000038","Inverclyde","Inverclyde Co Const","2005-04-05"
"http://data.parliament.uk/resources/145016",,"1950-02-23",,"Inverness",,"1918-12-14"
"http://data.parliament.uk/resources/145017",,"1974-02-28",,"Inverness",,"1950-02-23"
"http://data.parliament.uk/resources/145018","County","1983-06-09",,"Inverness",,"1974-02-28"
"http://data.parliament.uk/resources/145019","County","2005-05-05",,"Inverness East, Nairn & Lochaber","Inverness East, Nairn and Lochaber Co Const","1997-05-01"
"http://data.parliament.uk/resources/145020","County","1997-05-01",,"Inverness, Nairn & Lochaber",,"1983-06-09"
"http://data.parliament.uk/resources/145021","County",,"S14000039","Inverness, Nairn, Badenoch and Strathspey","Inverness, Nairn, Badenoch and Strathspey Co Const","2005-04-05"
"http://data.parliament.uk/resources/145022",,"1950-02-23",,"Ipswich",,"1918-12-14"
"http://data.parliament.uk/resources/145023",,"1974-02-28",,"Ipswich",,"1950-02-23"
"http://data.parliament.uk/resources/145024","Borough","1983-06-09",,"Ipswich",,"1974-02-28"
"http://data.parliament.uk/resources/145025","Borough","1997-05-01",,"Ipswich",,"1983-06-09"
"http://data.parliament.uk/resources/145026","Borough","2010-05-06",,"Ipswich","Ipswich Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147007","Borough",,"E14000761","Ipswich","Ipswich Boro Const","2010-05-06"
"http://data.parliament.uk/resources/147008","County",,"E14000762","Isle of Wight",,"2010-05-06"
"http://data.parliament.uk/resources/145027",,"1950-02-23",,"Isle of Ely",,"1918-12-14"
"http://data.parliament.uk/resources/145028",,"1974-02-28",,"Isle of Ely",,"1950-02-23"
"http://data.parliament.uk/resources/145029","County","1983-06-09",,"Isle of Ely",,"1974-02-28"
"http://data.parliament.uk/resources/145030",,"1950-02-23",,"Isle of Thanet",,"1918-12-14"
"http://data.parliament.uk/resources/145031",,"1974-02-28",,"Isle of Thanet",,"1950-02-23"
"http://data.parliament.uk/resources/145032",,"1974-02-28",,"Isle of Wight",,"1950-02-23"
"http://data.parliament.uk/resources/145033","County","1983-06-09",,"Isle of Wight",,"1974-02-28"
"http://data.parliament.uk/resources/145034","County","1997-05-01",,"Isle of Wight",,"1983-06-09"
"http://data.parliament.uk/resources/145035","County","2010-05-06",,"Isle of Wight","Isle of Wight Co Const","1997-05-01"
"http://data.parliament.uk/resources/145036","Borough","1983-06-09",,"Islington Central",,"1974-02-28"
"http://data.parliament.uk/resources/145037",,"1950-02-23",,"Islington East",,"1918-12-14"
"http://data.parliament.uk/resources/145038",,"1974-02-28",,"Islington East",,"1950-02-23"
"http://data.parliament.uk/resources/145039",,"1950-02-23",,"Islington North",,"1918-12-14"
"http://data.parliament.uk/resources/145040",,"1974-02-28",,"Islington North",,"1950-02-23"
"http://data.parliament.uk/resources/145041","Borough","1983-06-09",,"Islington North",,"1974-02-28"
"http://data.parliament.uk/resources/145042","Borough","1997-05-01",,"Islington North",,"1983-06-09"
"http://data.parliament.uk/resources/145043","Borough","2010-05-06",,"Islington North","Islington North Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147009","Borough",,"E14000763","Islington North",,"2010-05-06"
"http://data.parliament.uk/resources/145044",,"1950-02-23",,"Islington South",,"1918-12-14"
"http://data.parliament.uk/resources/145045","Borough","1983-06-09",,"Islington South & Finsbury",,"1974-02-28"
"http://data.parliament.uk/resources/145046","Borough","1997-05-01",,"Islington South & Finsbury",,"1983-06-09"
"http://data.parliament.uk/resources/145047","Borough","2010-05-06",,"Islington South & Finsbury","Islington South and Finsbury Boro Const","1997-05-01"
"http://data.parliament.uk/resources/145048",,"1974-02-28",,"Islington South West",,"1950-02-23"
"http://data.parliament.uk/resources/147010","Borough",,"E14000764","Islington South and Finsbury",,"2010-05-06"
"http://data.parliament.uk/resources/145049",,"1950-02-23",,"Islington West",,"1918-12-14"
"http://data.parliament.uk/resources/145050","County","1997-05-01",,"Islwyn",,"1983-06-09"
"http://data.parliament.uk/resources/145051","County","2010-05-06",,"Islwyn","Islwyn Co Const","1997-05-01"
"http://data.parliament.uk/resources/147011","County",,"W07000077","Islwyn","Islwyn Co Const","2010-05-06"
"http://data.parliament.uk/resources/145052",,"1950-02-23",,"Jarrow",,"1918-12-14"
"http://data.parliament.uk/resources/145053",,"1955-05-26",,"Jarrow",,"1950-02-23"
"http://data.parliament.uk/resources/145054",,"1974-02-28",,"Jarrow",,"1955-05-26"
"http://data.parliament.uk/resources/145055","Borough","1983-06-09",,"Jarrow",,"1974-02-28"
"http://data.parliament.uk/resources/145056","Borough","1997-05-01",,"Jarrow",,"1983-06-09"
"http://data.parliament.uk/resources/145057","Borough","2010-05-06",,"Jarrow","Jarrow Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147012","Borough",,"E14000765","Jarrow","Jarrow Boro Const","2010-05-06"
"http://data.parliament.uk/resources/145058",,"1950-02-23",,"Keighley",,"1918-12-14"
"http://data.parliament.uk/resources/145059",,"1974-02-28",,"Keighley",,"1950-02-23"
"http://data.parliament.uk/resources/145060","Borough","1983-06-09",,"Keighley",,"1974-02-28"
"http://data.parliament.uk/resources/145061","County","1997-05-01",,"Keighley",,"1983-06-09"
"http://data.parliament.uk/resources/145062","County","2010-05-06",,"Keighley","Keighley Co Const","1997-05-01"
"http://data.parliament.uk/resources/147013","County",,"E14000766","Keighley",,"2010-05-06"
"http://data.parliament.uk/resources/147014","County",,"E14000767","Kenilworth and Southam","Kenilworth and Southam Co Const","2010-05-06"
"http://data.parliament.uk/resources/145063",,"1950-02-23",,"Kennington",,"1918-12-14"
"http://data.parliament.uk/resources/145064","Borough","1983-06-09",,"Kensington",,"1974-02-28"
"http://data.parliament.uk/resources/145065","Borough","1997-05-01",,"Kensington",,"1983-06-09"
"http://data.parliament.uk/resources/147015","Borough",,"E14000768","Kensington","Kensington Boro Const","2010-05-06"
"http://data.parliament.uk/resources/145066","Borough","2010-05-06",,"Kensington & Chelsea","Kensington and Chelsea Boro Const","1997-05-01"
"http://data.parliament.uk/resources/145067",,"1950-02-23",,"Kensington North",,"1918-12-14"
"http://data.parliament.uk/resources/145068",,"1974-02-28",,"Kensington North",,"1950-02-23"
"http://data.parliament.uk/resources/145069",,"1950-02-23",,"Kensington South",,"1918-12-14"
"http://data.parliament.uk/resources/145070",,"1974-02-28",,"Kensington South",,"1950-02-23"
"http://data.parliament.uk/resources/145071",,"1950-02-23",,"Kettering",,"1918-12-14"
"http://data.parliament.uk/resources/145072",,"1974-02-28",,"Kettering",,"1950-02-23"
"http://data.parliament.uk/resources/145073","County","1983-06-09",,"Kettering",,"1974-02-28"
"http://data.parliament.uk/resources/145074","County","1997-05-01",,"Kettering",,"1983-06-09"
"http://data.parliament.uk/resources/145075","County","2010-05-06",,"Kettering","Kettering Co Const","1997-05-01"
"http://data.parliament.uk/resources/147016","County",,"E14000769","Kettering","Kettering Co Const","2010-05-06"
"http://data.parliament.uk/resources/145076",,"1950-02-23",,"Kidderminster",,"1918-12-14"
"http://data.parliament.uk/resources/145077",,"1974-02-28",,"Kidderminster",,"1950-02-23"
"http://data.parliament.uk/resources/145078","County","1983-06-09",,"Kidderminster",,"1974-02-28"
"http://data.parliament.uk/resources/145079",,"1950-02-23",,"Kilmarnock",,"1918-12-14"
"http://data.parliament.uk/resources/145080",,"1974-02-28",,"Kilmarnock",,"1950-02-23"
"http://data.parliament.uk/resources/145081","County","1983-06-09",,"Kilmarnock",,"1974-02-28"
"http://data.parliament.uk/resources/145082","County","1997-05-01",,"Kilmarnock & Loudoun",,"1983-06-09"
"http://data.parliament.uk/resources/145083","County","2005-05-05",,"Kilmarnock & Loudoun","Kilmarnock and Loudoun Co Const","1997-05-01"
"http://data.parliament.uk/resources/145084","County",,"S14000040","Kilmarnock and Loudoun","Kilmarnock and Loudoun Co Const","2005-04-05"
"http://data.parliament.uk/resources/145085","County","1997-05-01",,"Kincardine & Deeside",,"1983-06-09"
"http://data.parliament.uk/resources/145086",,"1950-02-23",,"King's Lynn",,"1918-12-14"
"http://data.parliament.uk/resources/145087",,"1974-02-28",,"King's Lynn",,"1950-02-23"
"http://data.parliament.uk/resources/145088","Borough","2010-05-06",,"Kingston & Surbiton","Kingston and Surbiton Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147017","Borough",,"E14000770","Kingston and Surbiton","Kingston and Surbiton Boro Const","2010-05-06"
"http://data.parliament.uk/resources/145089",,"1950-02-23",,"Kingston upon Hull Central",,"1918-12-14"
"http://data.parliament.uk/resources/145090",,"1955-05-26",,"Kingston upon Hull Central",,"1950-02-23"
"http://data.parliament.uk/resources/145091","Borough","1983-06-09",,"Kingston upon Hull Central",,"1974-02-28"
"http://data.parliament.uk/resources/145092",,"1974-02-28",,"Kingston upon Hull East",,"1950-02-23"
"http://data.parliament.uk/resources/145093","Borough","1983-06-09",,"Kingston upon Hull East",,"1974-02-28"
"http://data.parliament.uk/resources/145094",,"1997-05-01",,"Kingston upon Hull East",,"1983-06-09"
"http://data.parliament.uk/resources/145095","Borough","2010-05-06",,"Kingston upon Hull East","Kingston upon Hull East Boro Const","1997-05-01"
"http://data.parliament.uk/resources/145096",,"1974-02-28",,"Kingston upon Hull North",,"1950-02-23"
"http://data.parliament.uk/resources/145097",,"1997-05-01",,"Kingston upon Hull North",,"1983-06-09"
"http://data.parliament.uk/resources/145098","Borough","2010-05-06",,"Kingston upon Hull North","Kingston upon Hull North Boro Const","1997-05-01"
"http://data.parliament.uk/resources/145099",,"1950-02-23",,"Kingston upon Hull North East",,"1918-12-14"
"http://data.parliament.uk/resources/145100",,"1950-02-23",,"Kingston upon Hull North West",,"1918-12-14"
"http://data.parliament.uk/resources/145101",,"1950-02-23",,"Kingston upon Hull South West",,"1918-12-14"
"http://data.parliament.uk/resources/145102",,"1974-02-28",,"Kingston upon Hull West",,"1955-05-26"
"http://data.parliament.uk/resources/145103","Borough","1983-06-09",,"Kingston upon Hull West",,"1974-02-28"
"http://data.parliament.uk/resources/145104",,"1997-05-01",,"Kingston upon Hull West",,"1983-06-09"
"http://data.parliament.uk/resources/145105","Borough","2010-05-06",,"Kingston upon Hull West & Hessle","Kingston upon Hull West and Hessle Boro Const","1997-05-01"
"http://data.parliament.uk/resources/145106",,"1955-05-26",,"Kingston upon Hull, Haltemprice",,"1950-02-23"
"http://data.parliament.uk/resources/145107",,"1950-02-23",,"Kingston upon Thames",,"1918-12-14"
"http://data.parliament.uk/resources/145108",,"1974-02-28",,"Kingston upon Thames",,"1950-02-23"
"http://data.parliament.uk/resources/145109","Borough","1983-06-09",,"Kingston upon Thames",,"1974-02-28"
"http://data.parliament.uk/resources/145110","Borough","1997-05-01",,"Kingston upon Thames",,"1983-06-09"
"http://data.parliament.uk/resources/145111",,"1950-02-23",,"Kingswinford",,"1918-12-14"
"http://data.parliament.uk/resources/145112","County","1983-06-09",,"Kingswood",,"1974-02-28"
"http://data.parliament.uk/resources/145113","Borough","1997-05-01",,"Kingswood",,"1983-06-09"
"http://data.parliament.uk/resources/145114","Borough","2010-05-06",,"Kingswood","Kingswood Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147021","Borough",,"E14000774","Kingswood","Kingswood Boro Const","2010-05-06"
"http://data.parliament.uk/resources/145115",,"1974-02-28",,"Kinross & West Perthshire",,"1950-02-23"
"http://data.parliament.uk/resources/145116","County","1983-06-09",,"Kinross & West Perthshire",,"1974-02-28"
"http://data.parliament.uk/resources/145117",,"1950-02-23",,"Kinross and Western Perthshire & Kinross-shire",,"1918-12-14"
"http://data.parliament.uk/resources/145118","County","1983-06-09",,"Kirkcaldy",,"1974-02-28"
"http://data.parliament.uk/resources/145119","County","1997-05-01",,"Kirkcaldy",,"1983-06-09"
"http://data.parliament.uk/resources/145120","County","2005-05-05",,"Kirkcaldy","Kirkcaldy Co Const","1997-05-01"
"http://data.parliament.uk/resources/145122",,"1974-02-28",,"Kirkcaldy Burghs",,"1950-02-23"
"http://data.parliament.uk/resources/145123",,"1950-02-23",,"Kirkcaldy District of Burghs",,"1918-12-14"
"http://data.parliament.uk/resources/145121","County",,"S14000041","Kirkcaldy and Cowdenbeath","Kirkcaldy and Cowdenbeath Co Const","2005-04-05"
"http://data.parliament.uk/resources/147022","Borough",,"E14000775","Knowsley","Knowsley Boro Const","2010-05-06"
"http://data.parliament.uk/resources/145124","County","1997-05-01",,"Knowsley North",,"1983-06-09"
"http://data.parliament.uk/resources/145125","County","2010-05-06",,"Knowsley North & Sefton East","Knowsley North and Sefton East Co Const","1997-05-01"
"http://data.parliament.uk/resources/145126","County","1997-05-01",,"Knowsley South",,"1983-06-09"
"http://data.parliament.uk/resources/145127","County","2010-05-06",,"Knowsley South","Knowsley South Co Const","1997-05-01"
"http://data.parliament.uk/resources/145128",,"1950-02-23",,"Knutsford",,"1918-12-14"
"http://data.parliament.uk/resources/145129",,"1974-02-28",,"Knutsford",,"1950-02-23"
"http://data.parliament.uk/resources/145130","County","1983-06-09",,"Knutsford",,"1974-02-28"
"http://data.parliament.uk/resources/145131","County","1997-05-01",,"Lagan Valley",,"1983-06-09"
"http://data.parliament.uk/resources/145132","County","2010-05-06",,"Lagan Valley",,"1997-05-01"
"http://data.parliament.uk/resources/147023","County",,"N06000009","Lagan Valley",,"2010-05-06"
"http://data.parliament.uk/resources/145133","Borough","1983-06-09",,"Lambeth Central",,"1974-02-28"
"http://data.parliament.uk/resources/145134",,"1950-02-23",,"Lambeth North",,"1918-12-14"
"http://data.parliament.uk/resources/145135",,"1950-02-23",,"Lanark",,"1918-12-14"
"http://data.parliament.uk/resources/145136",,"1974-02-28",,"Lanark",,"1950-02-23"
"http://data.parliament.uk/resources/145137","County","1983-06-09",,"Lanark",,"1974-02-28"
"http://data.parliament.uk/resources/145138","County",,"S14000042","Lanark and Hamilton East","Lanark and Hamilton East Co Const","2005-04-05"
"http://data.parliament.uk/resources/147305","County",,"E14001033","West Lancashire",,"2010-05-06"
"http://data.parliament.uk/resources/145139",,"1950-02-23",,"Lancaster",,"1918-12-14"
"http://data.parliament.uk/resources/145140",,"1974-02-28",,"Lancaster",,"1950-02-23"
"http://data.parliament.uk/resources/145141","County","1983-06-09",,"Lancaster",,"1974-02-28"
"http://data.parliament.uk/resources/145142","County","1997-05-01",,"Lancaster",,"1983-06-09"
"http://data.parliament.uk/resources/145143","County","2010-05-06",,"Lancaster & Wyre","Lancaster and Wyre Co Const","1997-05-01"
"http://data.parliament.uk/resources/147024","County",,"E14000776","Lancaster and Fleetwood","Lancaster and Fleetwood Co Const","2010-05-06"
"http://data.parliament.uk/resources/145144","County","1997-05-01",,"Langbaurgh",,"1983-06-09"
"http://data.parliament.uk/resources/145145",,"1950-02-23",,"Leeds Central",,"1918-12-14"
"http://data.parliament.uk/resources/145146",,"1955-05-26",,"Leeds Central",,"1950-02-23"
"http://data.parliament.uk/resources/145147","Borough","1997-05-01",,"Leeds Central",,"1983-06-09"
"http://data.parliament.uk/resources/145148","Borough","2010-05-06",,"Leeds Central","Leeds Central Boro Const","1997-05-01"
"http://data.parliament.uk/resources/147025","Borough",,"E14000777","Leeds Central","Leeds Central Boro Const","2010-05-06"
"http://data.parliament.uk/resources/145149",,"1974-02-28",,"Leeds East",,"1955-05-26"
"http://data.parliament.uk/resources/145150","Borough","1983-06-09",,"Leeds East",,"1974-02-28"
"http://data.parliament.uk/resources/145151","Borough","1997-05-01",,"Leeds East",,"1983-06-09"
"http://data.parliament.uk/resources/145152","Borough","2010-05-06",,"Leeds East","Leeds East Boro Const","1997-05-01"
